artistName,minutesPlayed,msPlayed,tracks,month,year
Thomie,8.943216666666666,536593,"{""Reason Don't Define""}",12,2025
Elvis Presley,8.847766666666667,530866,"{""Can't Help Falling in Love""}",12,2025
HIM,8.75175,525105,"{'Join Me In Death', 'Venus Doom'}",12,2025
CAKE,8.538350000000001,512301,"{'Frank Sinatra', 'Strangers In The Night'}",12,2025
xholder,8.4129,504774,{'After Dark - Slowed Remix'},12,2025
Sleepy Sun,8.310866666666666,498652,{'Marina'},12,2025
Fleetwood Mac,8.287583333333332,497255,"{'The Chain - 2004 Remaster', 'Landslide'}",12,2025
Sidewalks and Skeletons,8.087533333333333,485252,"{'Thorns', 'Goth'}",12,2025
Danger Mouse,8.074,484440,"{'Little Girl (feat. Julian Casablancas)', 'Black (feat. Norah Jones)'}",12,2025
Jefferson Airplane,7.935333333333334,476120,"{'White Rabbit', 'Somebody to Love'}",12,2025
Future Islands,7.881116666666666,472867,"{'Balance', 'Seasons (Waiting on You)'}",12,2025
The Symposium,7.792483333333333,467549,"{'Poison', 'The Physical Attractions'}",12,2025
mewithoutYou,7.760833333333332,465650,{'Messes Of Men'},12,2025
Wildcat! Wildcat!,7.708616666666666,462517,{'Garden Grays'},12,2025
WWE,7.68405,461043,"{'The Game (Triple H)', 'WWE: The Game (Triple H)'}",12,2025
The Cure,7.65755,459453,"{'Lullaby - 2010 Remaster', 'Lovesong - 2010 Remaster'}",12,2025
The Doors,7.607933333333333,456476,"{'The Crystal Ship', 'Moonlight Drive', 'People Are Strange'}",12,2025
Big K.R.I.T.,7.604616666666667,456277,"{'Down And Out', 'Mind Control'}",12,2025
Manchester Orchestra,7.59755,455853,"{'Virgin', ""Now That You're Home""}",12,2025
Led Zeppelin,7.477650000000001,448659,"{'Stairway to Heaven - Remaster', 'Going to California - Remaster', 'Immigrant Song - Remaster', 'Tangerine - Remaster'}",12,2025
Blind Guardian,7.43555,446133,"{'Harvest of Sorrow - Remastered 2007', 'A Past and Future Secret - Remastered 2007'}",12,2025
Paramore,7.4069,444414,"{'All I Wanted', 'Ignorance'}",12,2025
The Lively Ones,7.304133333333334,438248,{'Surf Rider'},12,2025
The Fratellis,7.183766666666667,431026,"{'Chelsea Dagger', 'Whistle For The Choir'}",12,2025
Duster,7.130416666666667,427825,"{'Reed to Hillsborough', 'Making Room'}",12,2025
Artemas,7.122766666666667,427366,"{'good girl', 'i always kinda knew you’d be the death of me'}",12,2025
Eminem,6.735116666666666,404107,{'Stan'},12,2025
Mitski,6.6703,400218,{'First Love/Late Spring'},12,2025
Mareux,6.659816666666666,399589,"{'Tamam Shud', 'Psycho', 'Lovers From The Past'}",12,2025
Julieta Venegas,6.2777666666666665,376666,{'Me Voy'},12,2025
Poor Moon,6.25755,375453,"{'Pulling Me Down', 'Illusion'}",12,2025
The Family Crest,6.1977,371862,{'Beneath the Brine'},12,2025
Frank Ocean,6.177866666666667,370672,"{'Lost', 'Pink + White'}",12,2025
Joe Strummer,6.1772,370632,{'Mondo Bongo'},12,2025
Jimmy Whoo,6.146833333333333,368810,"{'Hustle Hard', ""Ain't The Same""}",12,2025
Cannons,6.112983333333333,366779,{'Purple Sun'},12,2025
Bragolin,6.058216666666667,363493,{'Into Those Woods'},12,2025
Fugazi,5.913983333333333,354839,"{'Waiting Room', ""I'm So Tired"", 'Life And Limb'}",12,2025
Mirror Kisses,5.892883333333334,353573,"{""She's Gone""}",12,2025
Emma Stone,5.860399999999999,351624,{'Someone In The Crowd'},12,2025
Surfing,5.846516666666667,350791,{'Moonlight'},12,2025
Reaper,5.835716666666666,350143,{'Three Thirty'},12,2025
DIIV,5.816816666666666,349009,"{'Blankenship', 'Doused'}",12,2025
Provoker,5.67845,340707,{'Dark Angel'},12,2025
Fever Ray,5.661783333333333,339707,{'Keep the Streets Empty for Me'},12,2025
The Hat,5.534050000000001,332043,{'The Angry River (feat. Father John Misty and S.I. Istwa) [Theme From the HBO Series True Detective]'},12,2025
Chapterhouse,5.245116666666667,314707,"{""Pearl - 12'' Version""}",12,2025
Turkish Delight,5.2000166666666665,312001,"{'Yağmur', 'Cascade'}",12,2025
Richard Dawson,5.199116666666667,311947,{'Two Halves'},12,2025
Blue Öyster Cult,5.135383333333333,308123,"{""(Don't Fear) The Reaper""}",12,2025
Saliva,5.1008000000000004,306048,"{'Always', 'Your Disease'}",12,2025
Jeff Buckley,5.076733333333333,304604,{'Hallelujah'},12,2025
The Dolly Rocker Movement,5.04555,302733,{'The Ecstacy Once Told'},12,2025
Black Light Burns,5.00955,300573,{'Cruel Melody'},12,2025
Domenique Dumont,4.957483333333334,297449,{'Le soleil dans le monde'},12,2025
Desire,4.9336,296016,{'Under Your Spell'},12,2025
Holy Motors,4.923266666666667,295396,{'Honeymooning'},12,2025
Peach Pit,4.9046666666666665,294280,"{'Alrighty Aphrodite', 'Drop the Guillotine'}",12,2025
KIDS SEE GHOSTS,4.897966666666667,293878,"{'4th Dimension', 'Fire'}",12,2025
Le Blonde,4.893183333333333,293591,{'The Voices'},12,2025
Loathe,4.7938,287628,{'Is It Really You?'},12,2025
Eagles,4.784833333333333,287090,{'Take It to the Limit - 2013 Remaster'},12,2025
ZGTO,4.762,285720,{'Whippin'},12,2025
Yura Yura Teikoku,4.747116666666667,284827,{'空洞です'},12,2025
She Wants Revenge,4.74355,284613,{'Tear You Apart'},12,2025
Akira Yamaoka,4.666216666666666,279973,{'Promise'},12,2025
Audioslave,4.6306666666666665,277840,{'Show Me How to Live'},12,2025
Guster,4.552666666666667,273160,{'Satellite'},12,2025
The 1-800,4.548783333333334,272927,{'Lovewave'},12,2025
Chromatics,4.532533333333333,271952,{'Cherry'},12,2025
Pulp,4.522216666666667,271333,{'Like A Friend'},12,2025
Imogen Heap,4.4748,268488,{'Hide and Seek'},12,2025
College,4.464333333333333,267860,{'A Real Hero'},12,2025
The New Pornographers,4.45245,267147,{'The Bleeding Heart Show'},12,2025
Nick Monaco,4.4487,266922,{'Elliott'},12,2025
The Knife,4.3617333333333335,261704,{'Heartbeats - Live'},12,2025
The World Is A Beautiful Place & I Am No Longer Afraid To Die,4.345833333333333,260750,{'We Need More Skulls'},12,2025
Tempers,4.2739666666666665,256438,{'Peace of Mind'},12,2025
Stars,4.26755,256053,{'Your Ex-Lover Is Dead'},12,2025
Ashtar Command,4.257533333333333,255452,"{""Deadman's Gun (From Red Dead Redemption)""}",12,2025
Glass Animals,4.2447,254682,{'Toes'},12,2025
Resentvul,4.232683333333334,253961,"{'Pitch Black', '9teen'}",12,2025
Khruangbin,4.206483333333333,252389,{'Texas Sun'},12,2025
Jonathan Bree,4.204166666666667,252250,"{""Until We're Done""}",12,2025
America,4.204,252240,{'A Horse with No Name'},12,2025
BRONCHO,4.195283333333333,251717,{'Wanna'},12,2025
Young the Giant,4.158666666666667,249520,{'Cough Syrup'},12,2025
Exhibition,4.158366666666667,249502,{'No One There (feat. Julian Casablancas)'},12,2025
AJJ,4.146216666666667,248773,{'People II: The Reckoning'},12,2025
Raury,4.14355,248613,"{""God's Whisper""}",12,2025
Nightmare Of You,4.124316666666667,247459,{'I Want to Be Buried in Your Backyard'},12,2025
Microwave,4.11555,246933,{'Lighterless'},12,2025
Iron & Wine,4.093333333333334,245600,{'Boy With a Coin'},12,2025
Gotye,4.082883333333333,244973,{'Somebody That I Used To Know'},12,2025
Hop Along,4.044816666666667,242689,{'Well-dressed'},12,2025
Neggy Gemmy,4.04465,242679,{'You Never Knew'},12,2025
Cassandra Wilson,4.021333333333334,241280,{'Sign Of The Judgment - From The HBO Series True Detective'},12,2025
Jimi Hendrix,4.013333333333334,240800,{'All Along the Watchtower'},12,2025
Brutus VIII,4.00575,240345,{'Japanese Candy'},12,2025
Midnight Juggernauts,3.9915666666666665,239494,{'Vital Signs - Tame Impala Cover'},12,2025
The Naked And Famous,3.9688833333333333,238133,{'Punching In A Dream'},12,2025
L'Impératrice,3.9603166666666665,237619,{'Vanille fraise'},12,2025
Abandoned Pools,3.9366666666666665,236200,{'The Remedy'},12,2025
Josh Lippi & The Overtimers,3.9267833333333337,235607,"{'St. Francis', 'Trieste'}",12,2025
Sextile,3.91285,234771,{'Kids'},12,2025
ISADORA,3.8990833333333335,233945,{'Kill Your Local Indie Softboy'},12,2025
Fake A Smile,3.875966666666667,232558,"{""Don't Stop""}",12,2025
Last Known Species,3.8621166666666666,231727,{'YDFLMA'},12,2025
The Murder City Devils,3.85445,231267,{'Press Gang'},12,2025
Miserable,3.8041666666666667,228250,{'Uncontrollable'},12,2025
Wolf Parade,3.8024500000000003,228147,"{""I'll Believe in Anything""}",12,2025
A Flock Of Seagulls,3.778216666666667,226693,{'Space Age Love Song'},12,2025
Jackson C. Frank,3.7477833333333335,224867,{'My Name Is Carnival - 2001 Remaster'},12,2025
The Inbreds,3.7088833333333335,222533,{'Any Sense of Time'},12,2025
Farah,3.6875,221250,{'The Silent Song'},12,2025
Kali Uchis,3.6856,221136,{'I Wish you Roses'},12,2025
my bloody valentine,3.6810833333333335,220865,{'Only Shallow'},12,2025
The Little Ones,3.67215,220329,{'Lovers Who Uncover - Crystal Castles Vs. The Little Ones'},12,2025
Shawn Lee's Ping Pong Orchestra,3.645783333333333,218747,{'Kiss the Sky'},12,2025
Sean Ono Lennon,3.63155,217893,{'Dead Meat'},12,2025
Silver Jews,3.6288833333333335,217733,{'The Frontier Index'},12,2025
levitation room,3.6277833333333334,217667,{'Friends'},12,2025
Little Joy,3.59845,215907,"{""Don't Watch Me Dancing""}",12,2025
Melody's Echo Chamber,3.5733333333333333,214400,{'I Follow You'},12,2025
Jet,3.5633333333333335,213800,{'Are You Gonna Be My Girl'},12,2025
Serj Tankian,3.554883333333333,213293,{'Lie Lie Lie'},12,2025
Spoon,3.5197833333333333,211187,{'Rhythm & Soul'},12,2025
Sinnerella,3.5192499999999995,211155,"{'Seeker', 'Eyes Without A Face'}",12,2025
Alex Turner,3.51755,211053,{'Stuck on the puzzle'},12,2025
Aidan,3.4541666666666666,207250,{'Hollywood Dream'},12,2025
Gang Of Four,3.44645,206787,{'Damaged Goods'},12,2025
Trevor Something,3.4317333333333333,205904,{'Girlfriend'},12,2025
Broken Bells,3.4034666666666666,204208,{'The High Road'},12,2025
alan vuong,3.3793166666666665,202759,{'TOO LATE FOR YOU'},12,2025
Fat White Family,3.354,201240,{'Touch the Leather Redux'},12,2025
Mt. Joy,3.33045,199827,{'Silver Lining'},12,2025
Anthony Green,3.31355,198813,{'Right Outside (feat. Chino Moreno)'},12,2025
Sad Madona,3.3116666666666665,198700,{'Spirit of Ecstasy'},12,2025
Channel Tres,3.2599666666666667,195598,{'Jet Black'},12,2025
Fountains Of Wayne,3.2082166666666665,192493,{'Sink to the Bottom'},12,2025
Gary Jules,3.15845,189507,{'Mad World'},12,2025
Afro Nostalgia,3.130716666666667,187843,{'One in a Million'},12,2025
Delta Sleep,3.1146666666666665,186880,{'Camp Adventure'},12,2025
Bell Witch,3.1051166666666665,186307,{'The Moment (Outro)'},12,2025
Michael Cera,3.1,186000,{'Clay Pigeons'},12,2025
King Krule,3.09755,185853,{'Border Line'},12,2025
GRLwood,3.08765,185259,"{""I'm Having Sex Tonight""}",12,2025
Sebadoh,3.054883333333333,183293,{'Spoiled'},12,2025
Say Hi,3.0528833333333334,183173,"{""Let's Talk About Spaceships""}",12,2025
Toh Kay,3.05155,183093,{'Would You Be Impressed?'},12,2025
DJ Anemia,3.02335,181401,{'THIS FEELING'},12,2025
Current Joys,3.019433333333333,181166,{'Symphonia IX'},12,2025
Jamie Lidell,2.986666666666667,179200,{'Compass (Red Dead On Arrival Version)'},12,2025
Doja Cat,2.9042166666666667,174253,"{""Ain't Shit""}",12,2025
Oketo,2.87,172200,{'Like a Child'},12,2025
"1,2,3",2.862216666666667,171733,{'Confetti'},12,2025
Shellac,2.84445,170667,{'Prayer To God'},12,2025
IVOXYGEN,2.8267,169602,{'SIGNALS'},12,2025
Tanukichan,2.8188833333333334,169133,{'Like the Sun'},12,2025
Jimmy Eat World,2.8009833333333334,168059,{'The Middle'},12,2025
Wild Party,2.70755,162453,{'OutRight'},12,2025
The Mamas & The Papas,2.7062166666666667,162373,"{""California Dreamin' - Single Version""}",12,2025
Jay-Jay Johanson,2.70555,162333,{'The Girl with the Sun in Her Eyes'},12,2025
Jordana,2.602516666666667,156151,{'Better in the Dark'},12,2025
The Rural Alberta Advantage,2.58955,155373,"{""Don't Haunt This Place""}",12,2025
Blvck Ceiling,2.56,153600,{'Constant Mist'},12,2025
Mirah,2.5391166666666667,152347,{'Special Death'},12,2025
Carissa's Wierd,2.44045,146427,{'Heather Rhodes'},12,2025
Lil Cobaine,2.435583333333333,146135,{'Monday Magic'},12,2025
John Maus,2.4266833333333335,145601,{'Just Wait Til Next Year'},12,2025
$uicideboy$,2.4040333333333335,144242,{'Drugs/Hoes/Money/Etc.'},12,2025
Brian Eno,2.3485,140910,{'The Big Ship - 2004 Remaster'},12,2025
Perpetualll,2.3333333333333335,140000,{'Ritual'},12,2025
Dick Dale & His Del-Tones,2.29045,137427,{'Miserlou'},12,2025
Cursive,2.277616666666667,136657,{'Art Is Hard'},12,2025
vcr-classique,2.20575,132345,{'fiji babe'},12,2025
Ane Brun,2.0808833333333334,124853,{'All My Tears'},12,2025
Elias,1.9711666666666667,118270,{'Hands On Me (Sped Up)'},12,2025
Indie Anthony,1.9552,117312,{'ESP'},12,2025
Devendra Banhart,1.9369166666666668,116215,{'Your Fine Petting Duck'},12,2025
The Kooks,1.8836166666666667,113017,{'Naive'},12,2025
Pavement,1.8438166666666667,110629,{'Harness Your Hopes - B-side'},12,2025
Ludwig van Beethoven,1.8170499999999998,109023,"{'Für Elise, WoO 59'}",12,2025
Joviale,1.7737,106422,{'Dreamboat'},12,2025
Ruby Haunt,1.69565,101739,{'(The Death of Ruby)'},12,2025
Oberhofer,1.6627666666666667,99766,{'Sea of Dreams'},12,2025
BONES,1.4571,87426,{'TimeshareCondominium'},12,2025
The Kid LAROI,1.4497333333333333,86984,{'NIGHTS LIKE THIS'},12,2025
LSD and the Search for God,1.3313333333333333,79880,{'Backwards'},12,2025
The Animals,1.3234,79404,{'House Of The Rising Sun'},12,2025
Joshua Snitzer,1.1800833333333334,70805,{'I Confess'},12,2025
The Apache Relay,1.0532833333333333,63197,{'Katie Queen of Tennessee'},12,2025
The Kills,0.5263166666666667,31579,"{'Echo Home', 'Future Starts Slow'}",12,2025
Asal,0.45475,27285,{'tolerance'},12,2025
Paradis,0.4545166666666667,27271,{'Instantané'},12,2025
Temples,0.36033333333333334,21620,{'The Golden Throne'},12,2025
Black Sabbath,0.24958333333333332,14975,"{'Paranoid - 2012 - Remaster', ""War Pigs / Luke's Wall - 2012 - Remaster""}",12,2025
The Marías,0.24086666666666667,14452,{'Real Life'},12,2025
Yellow Ostrich,0.21888333333333335,13133,{'Mary - Alternate'},12,2025
dandelion hands,0.15088333333333334,9053,"{""Wren's Lullaby""}",12,2025
Rx Bandits,0.12993333333333335,7796,{'Apparition'},12,2025
Julian Casablancas,0.11665,6999,{'11th Dimension'},12,2025
CRX,0.09405,5643,{'Broken Bones'},12,2025
Agent Orange,0.09385,5631,{'Miserlou'},12,2025
The Heavy,0.07626666666666668,4576,{'Easier'},12,2025
Heavy Young Heathens,0.04091666666666667,2455,{'Like a Serenade'},12,2025
Beirut,0.0214,1284,{'Scenic World'},12,2025
Starry Cat,0.0097,582,{'Happiness'},12,2025
