trackName,artistName,minutesPlayed,msPlayed,month,year
everything is going to hell,Teen Suicide,2.7320166666666665,163921,7,2026
Sodium Chloride,Panchiko,2.72915,163749,7,2026
Co2,Prateek Kuhad,2.72755,163653,7,2026
Chosen (feat. Ty Dolla $ign),Blxst,2.694733333333333,161684,7,2026
You'll Be in the Air,The Microphones,2.6926666666666668,161560,7,2026
Cemetry Gates - 2011 Remaster,The Smiths,2.684,161040,7,2026
Be My Baby,The Ronettes,2.681783333333333,160907,7,2026
No Shade in the Shadow of The Cross,Sufjan Stevens,2.6813666666666665,160882,7,2026
Zero - Remastered 2012,The Smashing Pumpkins,2.66955,160173,7,2026
If I Don't See You Before You Leave,Teen Suicide,2.6640333333333333,159842,7,2026
End of Beginning,Djo,2.6541,159246,7,2026
"Oh Well, OK",Elliott Smith,2.5577833333333335,153467,7,2026
Dumb,Nirvana,2.53155,151893,7,2026
Discontent,German Error Message,2.5124,150744,7,2026
In the Snow,The Antlers,2.4791166666666666,148747,7,2026
Voice in Headphones,Mount Eerie,2.465333333333333,147920,7,2026
Real Death,Mount Eerie,2.4588833333333335,147533,7,2026
It’s Your Own Body And Mind,Sufjan Stevens,2.4538166666666665,147229,7,2026
Our Swords,Band of Horses,2.43845,146307,7,2026
im so fucking bored,Teen Suicide,2.4316333333333335,145898,7,2026
Chic 'N' Stu,System Of A Down,2.3937833333333334,143627,7,2026
Between the Bars,Elliott Smith,2.3533333333333335,141200,7,2026
I Didn't Understand,Elliott Smith,2.2922166666666666,137533,7,2026
We Won't Need Legs To Stand,Sufjan Stevens,2.2697833333333333,136187,7,2026
Fuck the System,System Of A Down,2.2122166666666665,132733,7,2026
Beanie,Chezile,2.2026666666666666,132160,7,2026
Haunts,German Error Message,2.12765,127659,7,2026
Lacrimae,Sufjan Stevens,2.125583333333333,127535,7,2026
Drawn to the Blood - Fingerpicking Remix,Sufjan Stevens,2.0255,121530,7,2026
everything is fine,Teen Suicide,2.02035,121221,7,2026
I Felt Your Shape,The Microphones,1.91045,114627,7,2026
Debbie & Charlie,Mud Flow,1.9050333333333334,114302,7,2026
Lotus Flower,Radiohead,1.8908166666666666,113449,7,2026
Everything Is Scary,German Error Message,1.8702166666666666,112213,7,2026
Flash Delirium,MGMT,1.8664166666666666,111985,7,2026
The Carrying Arms,The Antlers,1.7913333333333334,107480,7,2026
I Know the Shape,German Error Message,1.7306666666666666,103840,7,2026
Tautou,Brand New,1.70755,102453,7,2026
First Field,The Antlers,1.7017833333333334,102107,7,2026
Suha,XiuXiu,1.6950833333333333,101705,7,2026
oh my god,Teen Suicide,1.6619333333333333,99716,7,2026
Pharmacy,Jordaan Mason,1.33135,79881,7,2026
florida (voicemail),American Pleasure Club,1.3013833333333333,78083,7,2026
Sea Of Teeth,Sparklehorse,1.2623833333333334,75743,7,2026
1990 Was A Long Year And We Are All Out Of Hot Water,Jordaan Mason,1.2325833333333334,73955,7,2026
Figure it Out,Carissa's Wierd,1.21355,72813,7,2026
Two Promises,Sunny Day Real Estate,0.84425,50655,7,2026
Daisy,Brand New,0.7705,46230,7,2026
All I Need,Radiohead,0.7236333333333334,43418,7,2026
Last Flowers,Radiohead,0.6871666666666667,41230,7,2026
Son Of Sam,Elliott Smith,0.6339833333333333,38039,7,2026
Numb,Linkin Park,0.5878333333333333,35270,7,2026
Suffering (Mike’s way),Teen Suicide,0.5235833333333334,31415,7,2026
"New York, I Love You but You're Bringing Me Down",LCD Soundsystem,0.5054166666666666,30325,7,2026
Daydreamer (OurVinyl Sessions),Lera Lynn,0.5,30000,7,2026
The Adults Are Talking,The Strokes,0.42285,25371,7,2026
"All The Stars (with SZA) - From ""Black Panther: The Album""",Kendrick Lamar,0.2874,17244,7,2026
Everything Reminds Me Of Her,Elliott Smith,0.18883333333333333,11330,7,2026
Chosen,Blood Orange,0.18531666666666666,11119,7,2026
Reason Why,Tram,0.1656,9936,7,2026
Going Shopping,The Strokes,0.1411,8466,7,2026
Home,Tram,0.0751,4506,7,2026
Condor Ave,Elliott Smith,0.06611666666666667,3967,7,2026
Rolled Together,The Antlers,0.006816666666666667,409,7,2026
