trackName,artistName,minutesPlayed,msPlayed,month,year
Unloveable - 2017 Master,The Smiths,29.073633333333333,1744418,2,2026
The Piano Song,Carissa's Wierd,28.833700000000004,1730022,2,2026
Blue Bucket of Gold,Sufjan Stevens,28.28755,1697253,2,2026
Blackest Bile,Giles Corey,28.092583333333334,1685555,2,2026
Fourth of July,Sufjan Stevens,27.931600000000003,1675896,2,2026
The Hurricane,Teen Suicide,27.889,1673340,2,2026
I Go to the Barn Because I Like The,Band of Horses,27.734466666666666,1664068,2,2026
Optimistic,Radiohead,27.443933333333334,1646636,2,2026
Ferris Wheel on Fire - 1993,Neutral Milk Hotel,27.142016666666667,1628521,2,2026
Send Me An Angel,Highly Suspect,26.944000000000003,1616640,2,2026
Little One,Highly Suspect,26.661916666666666,1599715,2,2026
Auto Pilot,Queens of the Stone Age,26.293866666666666,1577632,2,2026
Bury Me Deep Inside Your Heart,HIM,25.625799999999998,1537548,2,2026
Tom Sawyer,Rush,24.293266666666664,1457596,2,2026
Do You Wanna Get High?,Weezer,24.238666666666667,1454320,2,2026
Wounded Wolf,Giles Corey,23.75,1425000,2,2026
Ladies and gentlemen we are floating in space,Spiritualized,23.4053,1404318,2,2026
Bear,The Antlers,23.3933,1403598,2,2026
Vincent,Car Seat Headrest,23.25135,1395081,2,2026
Is There Anybody Here?,The Dear Hunter,23.186,1391160,2,2026
The Sense of Me,Mud Flow,22.795083333333334,1367705,2,2026
"Call It Fate, Call It Karma",The Strokes,22.582683333333332,1354961,2,2026
Vanity,Highly Suspect,21.572483333333334,1294349,2,2026
I Want To Be Well,Sufjan Stevens,21.246866666666666,1274812,2,2026
Somewhere Tonight,Beach House,21.161333333333335,1269680,2,2026
Thirteen,The Antlers,21.127816666666668,1267669,2,2026
April 8th,Neutral Milk Hotel,19.982316666666666,1198939,2,2026
Lonely Day,System Of A Down,19.591516666666667,1175491,2,2026
Love is a Laserquest,Arctic Monkeys,19.142699999999998,1148562,2,2026
Empty Bones,The Growlers,18.497916666666665,1109875,2,2026
Saint Simon - 2023 Remaster,The Shins,17.655133333333332,1059308,2,2026
Neighborhood Drug Dealer,Teen Suicide,17.550666666666668,1053040,2,2026
My Least Favorite Life - From The HBO Series True Detective,Lera Lynn,17.476666666666667,1048600,2,2026
"Paint It, Black",The Rolling Stones,16.864516666666667,1011871,2,2026
Learning,Perfume Genius,16.555816666666665,993349,2,2026
The Angry River (feat. Father John Misty and S.I. Istwa) [Theme From the HBO Series True Detective],The Hat,16.03216666666667,961930,2,2026
Mountains,Message To Bears,15.702283333333334,942137,2,2026
Bright Blue Pickup Truck,Teen Suicide,15.35755,921453,2,2026
Big Black Cloud,The Microphones,15.263916666666665,915835,2,2026
Messenger,Blonde Redhead,13.86225,831735,2,2026
Stairs to the Attic,The Antlers,13.806633333333334,828398,2,2026
Golden Brown,The Stranglers,13.784,827040,2,2026
It Is Not Meant To Be,Tame Impala,13.689166666666665,821350,2,2026
Please Please Please Let Me Get What I Want - 2005 Remaster,Deftones,12.639033333333334,758342,2,2026
Radio/Video,System Of A Down,12.46135,747681,2,2026
The Movement Of A Hand,Bright Eyes,12.1434,728604,2,2026
Jenny Was A Friend Of Mine,The Killers,12.09715,725829,2,2026
TSLAMP,MGMT,11.999683333333333,719981,2,2026
"Sweet Dreams, TN",The Last Shadow Puppets,11.931716666666667,715903,2,2026
Putting The Dog To Sleep,The Antlers,11.587,695220,2,2026
Bring The Sun/Toussaint L'Ouverture,Swans,11.5034,690204,2,2026
I Know The End,Phoebe Bridgers,11.489766666666666,689386,2,2026
Torture Me,Red Hot Chili Peppers,11.225349999999999,673521,2,2026
I Want Wind to Blow,The Microphones,11.093183333333332,665591,2,2026
Une vie à t'aimer,Lorien Testard,11.0,660000,2,2026
Human Sadness,The Voidz,10.976866666666666,658612,2,2026
Epilogue,The Antlers,10.962666666666667,657760,2,2026
So You Wanna Be A Superhero,Carissa's Wierd,10.9464,656784,2,2026
When You're Small,MGMT,10.735666666666667,644140,2,2026
Genesis,Deftones,10.576033333333333,634562,2,2026
First Weeks,Gem Club,9.674616666666667,580477,2,2026
They'll Only Miss You When You Leave,Carissa's Wierd,9.536233333333332,572174,2,2026
Heart-Shaped Box,Nirvana,9.372,562320,2,2026
Last Flowers,Radiohead,8.493716666666666,509623,2,2026
Grave Filled with Books,Giles Corey,8.382266666666666,502936,2,2026
Bloodflood,alt-J,8.314233333333334,498854,2,2026
Oh Comely,Neutral Milk Hotel,8.30245,498147,2,2026
Roundabout - 2024 Remaster,Yes,8.23185,493911,2,2026
There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,8.1529,489174,2,2026
Mister Asylum,Highly Suspect,8.105766666666666,486346,2,2026
Dirty Harry (feat. Bootie Brown),Gorillaz,7.8002,468012,2,2026
Gustave,Lorien Testard,7.6,456000,2,2026
Kids with Guns,Gorillaz,7.525766666666667,451546,2,2026
Trying Your Luck,The Strokes,7.4750499999999995,448503,2,2026
The Jetset Life Is Gonna Kill You,My Chemical Romance,7.257766666666667,435466,2,2026
Equus,Blonde Redhead,6.777666666666667,406660,2,2026
Un-Reborn Again,Queens of the Stone Age,6.678516666666667,400711,2,2026
Broken Heart,Spiritualized,6.63845,398307,2,2026
Buried Above Ground,Giles Corey,6.466666666666667,388000,2,2026
Stella was a diver and she was always down,Interpol,6.46555,387933,2,2026
I Want the One I Can't Have - 2011 Remaster,The Smiths,6.46,387600,2,2026
The Queen Is Dead - 2011 Remaster,The Smiths,6.45245,387147,2,2026
Dark Parts,Perfume Genius,6.309966666666667,378598,2,2026
I'm Going to Do It,Giles Corey,6.266666666666667,376000,2,2026
Days of Candy,Beach House,6.26555,375933,2,2026
Director,The Antlers,6.217333333333333,373040,2,2026
Need Someone - From The MAX Original Series The Pitt,Andrew Bird,6.196466666666667,371788,2,2026
Superstar,Beach House,6.14445,368667,2,2026
When Love And Death Embrace,HIM,6.1339,368034,2,2026
Demolition Lovers,My Chemical Romance,6.109333333333334,366560,2,2026
God Is In The Radio,Queens of the Stone Age,6.082083333333333,364925,2,2026
Debbie & Charlie - The True Story,Mud Flow,5.912766666666666,354766,2,2026
You Gave Your Love To Me Softly,Weezer,5.9054,354324,2,2026
The National Anthem,Radiohead,5.86155,351693,2,2026
"Creep - Live; MTV Unplugged, 11/17/93",Stone Temple Pilots,5.816,348960,2,2026
Mayonaise - 2011 Remaster,The Smashing Pumpkins,5.812883333333334,348773,2,2026
Such A Funny Way,Sabrina Carpenter,5.766416666666666,345985,2,2026
Mojo Pin,Jeff Buckley,5.707783333333333,342467,2,2026
You Won't Know,Brand New,5.69445,341667,2,2026
Empty Churches,Giles Corey,5.6875,341250,2,2026
Three Seed,Silversun Pickups,5.67555,340533,2,2026
Holocene,Bon Iver,5.610216666666667,336613,2,2026
Wake Me,Message To Bears,5.539333333333333,332360,2,2026
Dream Brother,Jeff Buckley,5.514,330840,2,2026
The Tourist,Radiohead,5.442216666666667,326533,2,2026
Tragic Girl,Weezer,5.4382166666666665,326293,2,2026
Intruders,The Antlers,5.395766666666667,323746,2,2026
Grace,Jeff Buckley,5.36755,322053,2,2026
For You - Intro,HIM,5.332533333333333,319952,2,2026
Hounds,The Antlers,5.283166666666666,316990,2,2026
The Suburbs,Arcade Fire,5.25045,315027,2,2026
Two-Headed Boy Pt. 2,Neutral Milk Hotel,5.2328833333333336,313973,2,2026
Dots And Dashes (Enough Already),Silversun Pickups,5.138,308280,2,2026
Should Have Known Better,Sufjan Stevens,5.1283,307698,2,2026
Present Tense,Radiohead,5.109683333333333,306581,2,2026
Cheap Talk,Death From Above 1979,5.09075,305445,2,2026
Sympathy Bush,Carissa's Wierd,5.075333333333333,304520,2,2026
10 Mile Stereo,Beach House,5.064216666666667,303853,2,2026
Rest My Chemistry,Interpol,5.0182166666666665,301093,2,2026
Lotus Flower,Radiohead,5.00365,300219,2,2026
In the Attic,The Antlers,4.9897833333333335,299387,2,2026
"The Glow, Pt. 2",The Microphones,4.981116666666667,298867,2,2026
Keep Your Eyes Peeled,Queens of the Stone Age,4.961083333333334,297665,2,2026
Did My Best,The Voidz,4.9489833333333335,296939,2,2026
"""You Got A Killer Scene There, Man...""",Queens of the Stone Age,4.943783333333333,296627,2,2026
The Spirit Of Radio,Rush,4.941116666666667,296467,2,2026
Hellraiser - 30th Anniversary Edition,Ozzy Osbourne,4.9206666666666665,295240,2,2026
Every Day Is Exactly The Same,Nine Inch Nails,4.914883333333333,294893,2,2026
Big Empty - 2019 Remaster,Stone Temple Pilots,4.913333333333333,294800,2,2026
Ocean of Noise,Arcade Fire,4.892,293520,2,2026
Naomi,Neutral Milk Hotel,4.88445,293067,2,2026
Phantom Bride,Deftones,4.884216666666667,293053,2,2026
Creep - 2017 Remaster,Stone Temple Pilots,4.86155,291693,2,2026
Reckoner,Radiohead,4.836883333333334,290213,2,2026
Give Up The Ghost,Radiohead,4.83445,290067,2,2026
Under the Rose,HIM,4.828883333333334,289733,2,2026
Neighborhood #1 (Tunnels),Arcade Fire,4.81575,288945,2,2026
Zebra,Beach House,4.812,288720,2,2026
The Physical Attractions,The Symposium,4.746166666666666,284770,2,2026
The Only Thing,Sufjan Stevens,4.735516666666666,284131,2,2026
So Real,Jeff Buckley,4.72555,283533,2,2026
True Love Waits,Radiohead,4.7244,283464,2,2026
The Pit,Silversun Pickups,4.689333333333333,281360,2,2026
Talk Show Host,Radiohead,4.683333333333334,281000,2,2026
Planes,Mud Flow,4.67,280200,2,2026
Waltz #2 (XO),Elliott Smith,4.66845,280107,2,2026
Videotape,Radiohead,4.660566666666667,279634,2,2026
Kalopsia,Queens of the Stone Age,4.6353333333333335,278120,2,2026
Show Me How to Live,Audioslave,4.6306666666666665,277840,2,2026
My Iron Lung,Radiohead,4.607116666666666,276427,2,2026
Waste,Brand New,4.601333333333334,276080,2,2026
Levitation,Beach House,4.585383333333334,275123,2,2026
Unfinished Relief,Mud Flow,4.578,274680,2,2026
47 - Remastered,Sunny Day Real Estate,4.57155,274293,2,2026
Spin/Float,Message To Bears,4.568883333333333,274133,2,2026
The World At Large,Modest Mouse,4.541783333333333,272507,2,2026
I'll Lead You There,Message To Bears,4.5377833333333335,272267,2,2026
America,Teen Suicide,4.4748,268488,2,2026
Tranquility Base Hotel & Casino,Arctic Monkeys,4.47455,268473,2,2026
Weight of Love,The Black Keys,4.4210666666666665,265264,2,2026
Heart of Chambers,Beach House,4.41955,265173,2,2026
When You Die,MGMT,4.398,263880,2,2026
Decode,Paramore,4.366,261960,2,2026
Limelight,Rush,4.330666666666667,259840,2,2026
NYC,Interpol,4.328883333333334,259733,2,2026
Twins,Gem Club,4.328883333333334,259733,2,2026
Lucky,Radiohead,4.31355,258813,2,2026
Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,4.307783333333333,258467,2,2026
Sail To The Moon,Radiohead,4.306,258360,2,2026
Wake Me - Levi Patel Rework,Message To Bears,4.274883333333333,256493,2,2026
B.Y.O.B.,System Of A Down,4.257783333333333,255467,2,2026
Everybody Knows That You're Insane,Queens of the Stone Age,4.239116666666667,254347,2,2026
Street Spirit (Fade Out),Radiohead,4.230883333333334,253853,2,2026
Every Shining Time You Arrive,Sunny Day Real Estate,4.224,253440,2,2026
Send the Pain Below,Chevelle,4.206,252360,2,2026
Back To Oz,Sufjan Stevens,4.2008833333333335,252053,2,2026
Handcuffs,Brand New,4.181783333333334,250907,2,2026
I Don't Owe You Anything - 2011 Remaster,The Smiths,4.174833333333334,250490,2,2026
Guitar And Video Games,Sunny Day Real Estate,4.15045,249027,2,2026
Ghost,Neutral Milk Hotel,4.142883333333334,248573,2,2026
Yesterday - Remastered 2009,The Beatles,4.13945,248367,2,2026
Black Star,Radiohead,4.117333333333334,247040,2,2026
Ignorance,Paramore,4.0918833333333335,245513,2,2026
Unleft,Message To Bears,4.0906666666666665,245440,2,2026
Wolf Like Me ft. Shovels & Rope,Lera Lynn,4.08355,245013,2,2026
French Exit,The Antlers,4.06175,243705,2,2026
Well Thought Out Twinkles,Silversun Pickups,4.03555,242133,2,2026
The Life of a Showgirl (feat. Sabrina Carpenter),Taylor Swift,4.02945,241767,2,2026
Decks Dark,Radiohead,4.0248333333333335,241490,2,2026
Three Peaches,Neutral Milk Hotel,4.022216666666667,241333,2,2026
Majorette,Beach House,4.012833333333333,240770,2,2026
Where You'll Find Me Now,Neutral Milk Hotel,3.9955166666666666,239731,2,2026
Drunk In LA,Beach House,3.98845,239307,2,2026
Creep,Radiohead,3.977333333333333,238640,2,2026
The Red,Chevelle,3.973333333333333,238400,2,2026
Black Wave / Bad Vibrations,Arcade Fire,3.95845,237507,2,2026
How It Feels To Be Something On,Sunny Day Real Estate,3.9566666666666666,237400,2,2026
Lately - From The HBO Series True Detective,Lera Lynn,3.955783333333333,237347,2,2026
Guilt is My Boyfriend,Giles Corey,3.890066666666667,233404,2,2026
Speaking in Tongues (feat. David Byrne),Arcade Fire,3.8722166666666666,232333,2,2026
The Kill,Thirty Seconds To Mars,3.8588833333333334,231533,2,2026
I Hate Everything About You,Three Days Grace,3.858,231480,2,2026
Girl Of The Year,Beach House,3.856,231360,2,2026
Alameda,Elliott Smith,3.8274166666666667,229645,2,2026
Circadian Rhythm (Last Dance),Silversun Pickups,3.816883333333333,229013,2,2026
This Place Is Death,Deftones,3.81555,228933,2,2026
Revenga,System Of A Down,3.80045,228027,2,2026
On the Roof,The Antlers,3.7851166666666667,227107,2,2026
Mascara,Deftones,3.7548833333333334,225293,2,2026
Crying Lightning,Arctic Monkeys,3.747116666666667,224827,2,2026
Where No Eagles Fly,The Voidz,3.7350666666666665,224104,2,2026
Flint (For the Unemployed and Underpaid),Sufjan Stevens,3.73155,223893,2,2026
Juno,Sabrina Carpenter,3.719866666666667,223192,2,2026
This Night Has Opened My Eyes - 2011 Remaster,The Smiths,3.6922166666666665,221533,2,2026
Une Annee Sans Lumiere,Arcade Fire,3.6826666666666665,220960,2,2026
Song Against Sex,Neutral Milk Hotel,3.68155,220893,2,2026
At a Glance,Message To Bears,3.6651166666666666,219907,2,2026
Half a Person - 2011 Remaster,The Smiths,3.6406666666666667,218440,2,2026
Never Had No One Ever - 2011 Remaster,The Smiths,3.63955,218373,2,2026
Join Me In Death,HIM,3.612416666666667,216745,2,2026
I Will Not Bow,Breaking Benjamin,3.612216666666667,216733,2,2026
Somewhere I Belong,Linkin Park,3.56555,213933,2,2026
Sad And Beautiful World,Sparklehorse,3.54375,212625,2,2026
In Wavelengths,Gem Club,3.536,212160,2,2026
The Hand That Feeds,Nine Inch Nails,3.528,211680,2,2026
Misery Business,Paramore,3.525333333333333,211520,2,2026
Refuge,The Antlers,3.5235,211410,2,2026
Chop Suey!,System Of A Down,3.504,210240,2,2026
Paralyzer,Finger Eleven,3.46845,208107,2,2026
Sleeping Heart,Giles Corey,3.466666666666667,208000,2,2026
Sun Breaking Through,Message To Bears,3.4628833333333335,207773,2,2026
Automatic Stop,The Strokes,3.4522166666666667,207133,2,2026
I Just Threw Out The Love Of My Dreams,Weezer,3.4423166666666667,206539,2,2026
Parentheses,The Antlers,3.4414166666666666,206485,2,2026
Helena,My Chemical Romance,3.4122166666666667,204733,2,2026
Is There A Ghost,Band of Horses,3.41065,204639,2,2026
Sober,TOOL,3.39935,203961,2,2026
Vices,Brand New,3.3937833333333334,203627,2,2026
Korea,Deftones,3.3933333333333335,203600,2,2026
Still Ill - 2011 Remaster,The Smiths,3.36245,201747,2,2026
A Wolf At the Door,Radiohead,3.35555,201333,2,2026
Roulette,System Of A Down,3.3533333333333335,201200,2,2026
Almost Faded,Message To Bears,3.3508833333333334,201053,2,2026
Question!,System Of A Down,3.3433333333333333,200600,2,2026
"John Wayne Gacy, Jr.",Sufjan Stevens,3.332,199920,2,2026
I Don't Want Love,The Antlers,3.3310833333333334,199865,2,2026
Silently Leaving the Room,Carissa's Wierd,3.3266666666666667,199600,2,2026
Spectre,Radiohead,3.322233333333333,199334,2,2026
Drawn to the Blood,Sufjan Stevens,3.3079833333333335,198479,2,2026
Some Girls Are Bigger Than Others - 2011 Remaster,The Smiths,3.296666666666667,197800,2,2026
The Boy with the Thorn in His Side - 2011 Remaster,The Smiths,3.2771166666666667,196627,2,2026
The Only Thing Worth Fighting For - From The HBO Series True Detective,Lera Lynn,3.276883333333333,196613,2,2026
because i liked a boy,Sabrina Carpenter,3.2743,196458,2,2026
Interstate Love Song - 2019 Remaster,Stone Temple Pilots,3.24755,194853,2,2026
"I'll Try Anything Once (""You Only Live Once"" demo) - Heart In a Cage B-Side",The Strokes,3.2441833333333334,194651,2,2026
Plush - Acoustic,Stone Temple Pilots,3.24215,194529,2,2026
The Ghost of You,My Chemical Romance,3.23755,194253,2,2026
Bobby Baby,Lera Lynn,3.2337833333333332,194027,2,2026
Gardenhead / Leave Me Alone,Neutral Milk Hotel,3.2328833333333336,193973,2,2026
Normal Song,Perfume Genius,3.221783333333333,193307,2,2026
Engine,Neutral Milk Hotel,3.2197833333333334,193187,2,2026
Cracking Codes,Andrew Bird,3.21245,192747,2,2026
Miss Misery,Elliott Smith,3.2046666666666668,192280,2,2026
A Loose Hair Falls Into a Glass of Water Without Ice,Carissa's Wierd,3.1491166666666666,188947,2,2026
Headless Horseman,The Microphones,3.144,188640,2,2026
Not The Sun,Brand New,3.1422166666666667,188533,2,2026
Diamond Eyes,Deftones,3.137783333333333,188267,2,2026
Busy Woman,Sabrina Carpenter,3.1102166666666666,186613,2,2026
My Mistakes Were Made For You,The Last Shadow Puppets,3.1091166666666665,186547,2,2026
Please Please Please,Sabrina Carpenter,3.1060833333333333,186365,2,2026
King of Carrot Flowers Pts. 2 & 3,Neutral Milk Hotel,3.1046666666666667,186280,2,2026
Feather,Sabrina Carpenter,3.09255,185553,2,2026
Nobody’s Son,Sabrina Carpenter,3.04295,182577,2,2026
Only Ones Who Know,Arctic Monkeys,3.0246666666666666,181480,2,2026
Untitled,Interpol,3.0201166666666666,181207,2,2026
Drunk w/ the Only Saints I Know,Carissa's Wierd,3.0082166666666668,180493,2,2026
Wicked Gil,Band of Horses,2.9606666666666666,177640,2,2026
"Lookout, Lookout",Perfume Genius,2.9591166666666666,177547,2,2026
"doing all the things i used to do with people, part 2",Teen Suicide,2.9437,176622,2,2026
Crying,Teen Suicide,2.9434666666666667,176608,2,2026
Vasoline - 2019 Remaster,Stone Temple Pilots,2.94245,176547,2,2026
Butterfly,Weezer,2.921116666666667,175267,2,2026
Deer Dance,System Of A Down,2.91555,174933,2,2026
I Won't Share You - 2011 Remaster,The Smiths,2.8926666666666665,173560,2,2026
(March 19th 1983) It Was Probably Green,Carissa's Wierd,2.89045,173427,2,2026
It Only Takes One Shot - From The HBO Series True Detective,Lera Lynn,2.888,173280,2,2026
Fake Palindromes,Andrew Bird,2.8806666666666665,172840,2,2026
Bed Chem,Sabrina Carpenter,2.8645,171870,2,2026
Rape Me,Nirvana,2.8333333333333335,170000,2,2026
Ballad of Big Nothing,Elliott Smith,2.8211500000000003,169269,2,2026
About A Girl,Nirvana,2.80715,168429,2,2026
Spectral Bride,Giles Corey,2.8064833333333334,168389,2,2026
"All Apologies and Smiles, Yours Truely, Ugly Valentine",Carissa's Wierd,2.8011166666666667,168067,2,2026
AWOL Marine,Perfume Genius,2.7973333333333334,167840,2,2026
haunt me (x 3),Teen Suicide,2.7612,165672,2,2026
No Shade in the Shadow of The Cross,Sufjan Stevens,2.7415833333333333,164495,2,2026
everything is going to hell,Teen Suicide,2.7320166666666665,163921,2,2026
Nonsense,Sabrina Carpenter,2.7274666666666665,163648,2,2026
Gouge Away,Pixies,2.7088833333333335,162533,2,2026
Cemetry Gates - 2011 Remaster,The Smiths,2.684,161040,2,2026
Tears,Sabrina Carpenter,2.6697333333333333,160184,2,2026
Flash Floods Don't Retreat,The Antlers,2.6546666666666665,159280,2,2026
Taste,Sabrina Carpenter,2.6213333333333333,157280,2,2026
Mr. Brightside,The Killers,2.6064166666666666,156385,2,2026
Sugar,System Of A Down,2.5633333333333335,153800,2,2026
Innervision,System Of A Down,2.562883333333333,153773,2,2026
12:51,The Strokes,2.552216666666667,153133,2,2026
The Dress Looks Nice on You,Sufjan Stevens,2.541333333333333,152480,2,2026
Is This It,The Strokes,2.5222166666666666,151333,2,2026
Tribal Dance,Mud Flow,2.5096166666666666,150577,2,2026
In the Snow,The Antlers,2.4791166666666666,148747,2,2026
Limousine,Brand New,2.4777666666666667,148666,2,2026
Calm Like You,The Last Shadow Puppets,2.4711166666666666,148267,2,2026
You Never Give Me Your Money - Remastered 2009,The Beatles,2.4569666666666667,147418,2,2026
Heather Rhodes,Carissa's Wierd,2.44045,146427,2,2026
Our Swords,Band of Horses,2.43845,146307,2,2026
The Shower Scene,Brand New,2.426,145560,2,2026
When Did You Get Hot?,Sabrina Carpenter,2.4233166666666666,145399,2,2026
Time Has Come Again,The Last Shadow Puppets,2.370216666666667,142213,2,2026
I Me Mine - Remastered 2009,The Beatles,2.362,141720,2,2026
Michael,Gem Club,2.3587333333333333,141524,2,2026
Say Yes,Elliott Smith,2.316666666666667,139000,2,2026
Futile Devices,Sufjan Stevens,2.2211166666666666,133267,2,2026
Tommy The Cat,Primus,2.161566666666667,129694,2,2026
Faust Arp,Radiohead,2.1613333333333333,129680,2,2026
Ana,Pixies,2.1573333333333333,129440,2,2026
"Concerning the UFO sighting near Highland, Illinois",Sufjan Stevens,2.149783333333333,128987,2,2026
Why Bother?,Weezer,2.14,128400,2,2026
King of Carrot Flowers Pt. 1,Neutral Milk Hotel,2.0071166666666667,120427,2,2026
I'm So Tired,Fugazi,1.9822166666666667,118933,2,2026
Leave It In My Dreams,The Voidz,1.9787166666666667,118723,2,2026
yr glow (acoustic demo),Teen Suicide,1.9783833333333334,118703,2,2026
I Felt Your Shape,The Microphones,1.91045,114627,2,2026
The Fool,Neutral Milk Hotel,1.8857833333333334,113147,2,2026
A New Holiday (November 16th),Carissa's Wierd,1.8711166666666668,112267,2,2026
Varúð,Sigur Rós,1.86175,111705,2,2026
First Field,The Antlers,1.7017833333333334,102107,2,2026
Monkey Gone to Heaven,Pixies,1.668,100080,2,2026
What You Are,Audioslave,1.5936666666666666,95620,2,2026
Lhabia,Deftones,1.5478833333333333,92873,2,2026
Cornerstone,Arctic Monkeys,1.4906666666666668,89440,2,2026
13 Angels Standing Guard 'Round The Side Of Your Bed,Silver Mt. Zion,1.45715,87429,2,2026
A Baby for Pree,Neutral Milk Hotel,1.3551166666666667,81307,2,2026
Winter's House,Giles Corey,1.3324166666666666,79945,2,2026
Pretty Girls Make Graves - 2011 Remaster,The Smiths,1.3098,78588,2,2026
Climbing Up the Walls,Radiohead,1.1817833333333334,70907,2,2026
Every Night My Teeth Are Falling Out,The Antlers,1.1799333333333333,70796,2,2026
spooky ghost,Teen Suicide,1.11635,66981,2,2026
How I Got Depressed,Mud Flow,1.116,66960,2,2026
grim reaper,Teen Suicide,0.9912166666666666,59473,2,2026
Shame,System Of A Down,0.8989666666666667,53938,2,2026
Monkey Trick,The Jesus Lizard,0.8903333333333333,53420,2,2026
Five Against Six,Mud Flow,0.8851333333333333,53108,2,2026
Click Click Boom,Saliva,0.8548666666666667,51292,2,2026
Closer To The Heart,Rush,0.6598333333333334,39590,2,2026
Steal Compass/Drive North/Disappear,Set Fire To Flames,0.6013333333333334,36080,2,2026
House Of Cards,Radiohead,0.5026333333333334,30158,2,2026
Idiot,Teen Suicide,0.46796666666666664,28078,2,2026
Roland,Interpol,0.45315,27189,2,2026
Bell Bottom Blues,Derek & The Dominos,0.41945,25167,2,2026
On My Way,Alan Walker,0.38905,23343,2,2026
Idioteque,Radiohead,0.32465,19479,2,2026
My Name Is Mud,Primus,0.3212833333333333,19277,2,2026
Pyramid Song,Radiohead,0.29491666666666666,17695,2,2026
