trackName,artistName,minutesPlayed,msPlayed,month,year
Flint (For the Unemployed and Underpaid),Sufjan Stevens,3.73155,223893,8,2025
Island In The Sun,Weezer,3.7266166666666667,223597,8,2025
Pretty Girls Make Graves - 2011 Remaster,The Smiths,3.7208833333333335,223253,8,2025
Ma Starlight,L'Impératrice,3.717633333333333,223058,8,2025
Violet Hill,Coldplay,3.7108833333333333,222653,8,2025
Any Sense of Time,The Inbreds,3.7074666666666665,222448,8,2025
The Pain That's Yet to Come,Matt Elliott,3.6803333333333335,220820,8,2025
Tell Me Lies,The Black Keys,3.6645166666666666,219871,8,2025
Harvest of Sorrow - Remastered 2007,Blind Guardian,3.658,219480,8,2025
Wildflower,Beach House,3.65755,219453,8,2025
Apparition,Rx Bandits,3.6522166666666664,219133,8,2025
Trouble,Cage The Elephant,3.6514,219084,8,2025
Flume,Bon Iver,3.65,219000,8,2025
Maidenhead,Protomartyr,3.648216666666667,218893,8,2025
You Know It's True,Spiritualized,3.6470166666666666,218821,8,2025
II. Solar System,The Microphones,3.644216666666667,218653,8,2025
The Frontier Index,Silver Jews,3.6288833333333335,217733,8,2025
Cornflake,Psychedelic Porn Crumpets,3.624,217440,8,2025
Down to Nothing,The Black Keys,3.6234333333333333,217406,8,2025
Master of Puppets (Remastered),Metallica,3.6163,216978,8,2025
"Skin Is, My",Andrew Bird,3.6148833333333332,216893,8,2025
The Less I Know The Better,Tame Impala,3.6053333333333333,216320,8,2025
The Last of the Famous International Playboys - 2010 Remaster,Morrissey,3.604,216240,8,2025
Whistle For The Choir,The Fratellis,3.59755,215853,8,2025
All Fired Up,Interpol,3.589383333333333,215363,8,2025
"Steady, As She Goes",The Raconteurs,3.5877666666666665,215266,8,2025
Black History Month,Death From Above 1979,3.5866666666666664,215200,8,2025
Chelsea Dagger,The Fratellis,3.5862166666666666,215173,8,2025
Going Inside,John Frusciante,3.5848,215088,8,2025
The Vampyre of Time and Memory,Queens of the Stone Age,3.576433333333333,214586,8,2025
Wax Teeth,Giraffes? Giraffes!,3.5591,213546,8,2025
The Great Exchange,Thrice,3.5513333333333335,213080,8,2025
D.A.N.C.E - Radio Edit,Justice,3.5313333333333334,211880,8,2025
All My Best Friends Are Metalheads,Less Than Jake,3.5233333333333334,211400,8,2025
Stuck on the puzzle,Alex Turner,3.51755,211053,8,2025
Je suis le vent,Working for a Nuclear Free City,3.5141,210846,8,2025
Down And Out,Big K.R.I.T.,3.513733333333333,210824,8,2025
Pretty Eyes,Silver Jews,3.5037166666666666,210223,8,2025
Intimate Secretary,The Raconteurs,3.5006666666666666,210040,8,2025
The Scientist,Coldplay,3.4978666666666665,209872,8,2025
Enemy of My Enemy,All Them Witches,3.49405,209643,8,2025
Lose Your Mind,So Many Wizards,3.488,209280,8,2025
"Bosses Hang, Pt. I",Godspeed You! Black Emperor,3.4868,209208,8,2025
Everlasting Light,The Black Keys,3.481133333333333,208868,8,2025
Katie Queen of Tennessee,The Apache Relay,3.4722166666666667,208333,8,2025
MakeDamnSure,Taking Back Sunday,3.470666666666667,208240,8,2025
The Modern Age,The Strokes,3.467766666666667,208066,8,2025
Dress Up in You,Belle and Sebastian,3.4665333333333335,207992,8,2025
Alrighty Aphrodite,Peach Pit,3.46355,207813,8,2025
Do You Wanna Get High?,Weezer,3.462666666666667,207760,8,2025
On Mercury,Red Hot Chili Peppers,3.4611,207666,8,2025
Falling Man,Blonde Redhead,3.4466666666666668,206800,8,2025
Damaged Goods,Gang Of Four,3.4464333333333332,206786,8,2025
Apollo 11 Launch,Justin Hurwitz,3.429883333333333,205793,8,2025
Do Me a Favour,Arctic Monkeys,3.4206666666666665,205240,8,2025
Road Trippin',Red Hot Chili Peppers,3.4162166666666667,204973,8,2025
Change (In the House of Flies),Deftones,3.4081,204486,8,2025
Runaway Train,Brandon Boyd,3.407766666666667,204466,8,2025
(David Bowie I Love You) Since I Was Six,The Brian Jonestown Massacre,3.3988833333333335,203933,8,2025
Invaders (2015 Remaster),Iron Maiden,3.3897666666666666,203386,8,2025
Movie (Never Made),Silver Mt. Zion,3.3857666666666666,203146,8,2025
Our Falling Snow,Sleep Party People,3.3724333333333334,202346,8,2025
Touch the Leather Redux,Fat White Family,3.368516666666667,202111,8,2025
Would You Be Impressed?,Streetlight Manifesto,3.3613333333333335,201680,8,2025
The Age Of The Understatement,The Last Shadow Puppets,3.356266666666667,201376,8,2025
Here Comes Your Man,Pixies,3.3531,201186,8,2025
About A Girl,Nirvana,3.3498,200988,8,2025
Heart-Shaped Box - Sirius XM Session,Father John Misty,3.3492166666666665,200953,8,2025
Tigress,Songs: Ohia,3.347766666666667,200866,8,2025
A.M. 180,Grandaddy,3.3444333333333334,200666,8,2025
"John Wayne Gacy, Jr.",Sufjan Stevens,3.332,199920,8,2025
Squid Ink,My Morning Jacket,3.3282166666666666,199693,8,2025
Black Wave,The Shins,3.31895,199137,8,2025
River In The Road,Queens of the Stone Age,3.3177666666666665,199066,8,2025
Love Song for 15 Ontario (with Singing Police Car),Set Fire To Flames,3.3173166666666667,199039,8,2025
Smith & Jones Forever,Silver Jews,3.3077666666666667,198466,8,2025
First It Giveth,Queens of the Stone Age,3.306433333333333,198386,8,2025
Why Bother?,Weezer,3.3001,198006,8,2025
Goth Star,Pictureplane,3.29585,197751,8,2025
Open Passageways,All Them Witches,3.2913833333333335,197483,8,2025
City Club,The Growlers,3.2788,196728,8,2025
Song To Sing When I'm Lonely,John Frusciante,3.25355,195213,8,2025
Hard To Explain,The Strokes,3.2517,195102,8,2025
Gardenhead / Leave Me Alone,Neutral Milk Hotel,3.2328833333333336,193973,8,2025
The Blarney Stone,Ween,3.2297666666666665,193786,8,2025
Soldier of Fortune,Deep Purple,3.22755,193653,8,2025
From The Ritz To The Rubble,Arctic Monkeys,3.2237666666666667,193426,8,2025
Brain Stew,Green Day,3.216666666666667,193000,8,2025
It's a Curse,Wolf Parade,3.203333333333333,192200,8,2025
When Sorrow Shoots Her Darts,Set Fire To Flames,3.1999833333333334,191999,8,2025
Devotion,Weezer,3.1971,191826,8,2025
Love is a Laserquest,Arctic Monkeys,3.1904333333333335,191426,8,2025
Hallelujah,Jeff Buckley,3.1790166666666666,190741,8,2025
First Day of My Life,Bright Eyes,3.1698166666666663,190189,8,2025
Adventure of a Lifetime,Coldplay,3.1666,189996,8,2025
Mad World,Gary Jules,3.1584333333333334,189506,8,2025
In Every Direction,Junip,3.1495166666666665,188971,8,2025
Kiss the Ring,My Chemical Romance,3.148433333333333,188906,8,2025
Sofisticated Fuck Princess Please Leave Me Alone,Carissa's Wierd,3.1300666666666666,187804,8,2025
Talking Backwards,Real Estate,3.1288833333333335,187733,8,2025
War,IDLES,3.1241833333333333,187451,8,2025
Go With The Flow,Queens of the Stone Age,3.1186666666666665,187120,8,2025
Hide and Seek,Imogen Heap,3.1137166666666665,186823,8,2025
Cut Your Hair,Pavement,3.112216666666667,186733,8,2025
Blue Spotted Tail,Fleet Foxes,3.088216666666667,185293,8,2025
Dead Wrong,The Parlor Mob,3.0866666666666664,185200,8,2025
I'm Not Human At All,Sleep Party People,3.0860166666666666,185161,8,2025
Karma Police,Radiohead,3.0829666666666666,184978,8,2025
Shoom,TR/ST,3.0722833333333335,184337,8,2025
Spit on a Stranger,Pavement,3.07155,184293,8,2025
Passing Complexion,Big Black,3.0631,183786,8,2025
Don't Sit Down 'Cause I've Moved Your Chair,Arctic Monkeys,3.0584333333333333,183506,8,2025
Spoiled,Sebadoh,3.054883333333333,183293,8,2025
Poison,The Symposium,3.0463,182778,8,2025
Dead Leaves and the Dirty Ground,The White Stripes,3.0361333333333334,182168,8,2025
How to Rent a Room,Silver Jews,3.034883333333333,182093,8,2025
Call Me Back,The Strokes,3.0337666666666667,182026,8,2025
Just Like Honey,The Jesus and Mary Chain,3.0291,181746,8,2025
Small Hands,Keaton Henson,3.01155,180693,8,2025
Coleen,The Heavy,2.99745,179847,8,2025
Zebra,Beach House,2.9640166666666667,177841,8,2025
Spanish Caravan,The Doors,2.9560166666666667,177361,8,2025
The Angry River (feat. Father John Misty and S.I. Istwa) [Theme From the HBO Series True Detective],The Hat,2.919216666666667,175153,8,2025
Gullwing Rides Again,Daikaiju,2.9097666666666666,174586,8,2025
Multi-Axis Trainer,Justin Hurwitz,2.9044333333333334,174266,8,2025
You've Passed,Neutral Milk Hotel,2.89955,173973,8,2025
I Bet You Look Good On The Dancefloor,Arctic Monkeys,2.8946666666666667,173680,8,2025
Fluorescent Adolescent,Arctic Monkeys,2.89155,173493,8,2025
Waiting Room,Fugazi,2.887766666666667,173266,8,2025
Fake Palindromes,Andrew Bird,2.8806666666666665,172840,8,2025
If,Red Hot Chili Peppers,2.8733333333333335,172400,8,2025
Scenic World,Beirut,2.86,171600,8,2025
Elevate Me Later,Pavement,2.8551,171306,8,2025
Fancy Claps,Wolf Parade,2.8481,170886,8,2025
What Ever Happened?,The Strokes,2.8251,169506,8,2025
Fading Lights Are Fading... / Reign Rebuilder (Tail Out),Set Fire To Flames,2.821816666666667,169309,8,2025
Like the Sun,Tanukichan,2.818566666666667,169114,8,2025
Pearl - 12'' Version,Chapterhouse,2.7893833333333333,167363,8,2025
Pet Politics,Silver Jews,2.7862666666666667,167176,8,2025
My Mistakes Were Made For You,The Last Shadow Puppets,2.7417666666666665,164506,8,2025
The Vessel,We Lost The Sea,2.7363833333333334,164183,8,2025
Never Fight A Man With A Perm,IDLES,2.7163333333333335,162980,8,2025
Gouge Away,Pixies,2.7088833333333335,162533,8,2025
Easier,The Heavy,2.705766666666667,162346,8,2025
Cherry-coloured Funk,Cocteau Twins,2.6810833333333335,160865,8,2025
Your Protector,Fleet Foxes,2.674183333333333,160451,8,2025
Buddy Holly,Weezer,2.661866666666667,159712,8,2025
lavender blood,Fox Academy,2.6460666666666666,158764,8,2025
The Devil in His Youth,Protomartyr,2.6253333333333333,157520,8,2025
Fixing A Hole - Remastered 2009,The Beatles,2.613766666666667,156826,8,2025
Bad Mouth,Fugazi,2.5937666666666668,155626,8,2025
Feel Good Inc.,Gorillaz,2.5867166666666668,155203,8,2025
The Film Box,Lilium,2.575,154500,8,2025
Prologue,The Antlers,2.57355,154413,8,2025
Soma,The Strokes,2.564,153840,8,2025
Always On,Death From Above 1979,2.5484333333333336,152906,8,2025
What a Pleasure,Beach Fossils,2.5447333333333333,152684,8,2025
Power and Sacrifice,Swans,2.5398,152388,8,2025
Borrowed Time,Parquet Courts,2.534,152040,8,2025
Is This It,The Strokes,2.5221666666666667,151330,8,2025
Qwik Maff,Psychedelic Porn Crumpets,2.5165166666666665,150991,8,2025
Where Are You Now,Moon Hooch,2.510883333333333,150653,8,2025
Nub,The Jesus Lizard,2.5097666666666667,150586,8,2025
Hit By a Rock - Remastered,Throbbing Gristle,2.4869166666666667,149215,8,2025
Impossible Tracks,The Kills,2.4862,149172,8,2025
A Real Hero,College,2.4823,148938,8,2025
a m a r i,J. Cole,2.4736833333333332,148421,8,2025
Another Reincarnation,Psychedelic Porn Crumpets,2.457533333333333,147452,8,2025
White Winter Hymnal,Fleet Foxes,2.4504333333333332,147026,8,2025
Our Swords,Band of Horses,2.4384333333333332,146306,8,2025
Sleep Apnea,Beach Fossils,2.4382166666666665,146293,8,2025
Redemption,Hurts,2.4262333333333332,145574,8,2025
The City Has Sex,Bright Eyes,2.41525,144915,8,2025
Gravity Rides Everything,Modest Mouse,2.4150666666666667,144904,8,2025
I Felt My Size,The Microphones,2.40355,144213,8,2025
Between the Bars,Elliott Smith,2.376266666666667,142576,8,2025
Inside Out,Duster,2.3506666666666667,141040,8,2025
Drain the Blood,The Distillers,2.3348333333333335,140090,8,2025
Cecilia Ann - Live,Pixies,2.3342,140052,8,2025
Crawling,Linkin Park,2.3299,139794,8,2025
Who Could Win A Rabbit,Animal Collective,2.314,138840,8,2025
"Of Moons, Birds & Monsters",MGMT,2.3051666666666666,138310,8,2025
He Films The Clouds Pt. 2,Maybeshewill,2.3005,138030,8,2025
Our Song,Radiator Hospital,2.29785,137871,8,2025
You & I,Foxygen,2.2866666666666666,137200,8,2025
Mouth Breather,The Jesus Lizard,2.2828833333333334,136973,8,2025
Don't Panic,Coldplay,2.2811,136866,8,2025
D Is for Dangerous,Arctic Monkeys,2.24555,134733,8,2025
St. Francis,Josh Lippi & The Overtimers,2.242783333333333,134567,8,2025
Birth of a Hero (Instrumental),Two Steps from Hell,2.23835,134301,8,2025
Neighborhood Drug Dealer,Teen Suicide,2.2062166666666667,132373,8,2025
Four Out Of Five,Arctic Monkeys,2.1878166666666665,131269,8,2025
Pitch Black,Resentvul,2.18445,131067,8,2025
fiji babe,vcr-classique,2.1743166666666665,130459,8,2025
People Are Strange,The Doors,2.16955,130173,8,2025
Sex on Fire,Kings of Leon,2.1675333333333335,130052,8,2025
Flesh Canoe,Animal Collective,2.1414333333333335,128486,8,2025
Caring Is Creepy - 2021 Remaster,The Shins,2.1323,127938,8,2025
Genesis,Grimes,2.1230333333333333,127382,8,2025
No Aloha,The Breeders,2.120433333333333,127226,8,2025
Child in Time,Deep Purple,2.09605,125763,8,2025
Home - 1992,Neutral Milk Hotel,2.0677666666666665,124066,8,2025
The Piano Song,Carissa's Wierd,2.05955,123573,8,2025
Buy Her Candy,Sleater-Kinney,2.048216666666667,122893,8,2025
Crater,Justin Hurwitz,2.0037666666666665,120226,8,2025
For No One - Remastered 2009,The Beatles,1.9968833333333333,119813,8,2025
I'm So Tired,Fugazi,1.9822166666666667,118933,8,2025
"The Gleam, Pt. 2",The Microphones,1.9611,117666,8,2025
Laredo,Band of Horses,1.9423333333333332,116540,8,2025
I Felt Your Shape,The Microphones,1.9104333333333334,114626,8,2025
The Fool,Neutral Milk Hotel,1.8857666666666666,113146,8,2025
My Roots Are Strong and Deep,The Microphones,1.8846666666666667,113080,8,2025
"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",The Smiths,1.8784333333333334,112706,8,2025
Short Skirt / Long Jacket,CAKE,1.8711666666666666,112270,8,2025
"Canon in D Major, P.37",Music Lab Collective,1.86445,111867,8,2025
Naked as We Came,Iron & Wine,1.8563833333333333,111383,8,2025
Ixnay On The Autoplay,Maybeshewill,1.704,102240,8,2025
Zürich Is Stained,Pavement,1.6911,101466,8,2025
salvia plath,Teen Suicide,1.6811666666666667,100870,8,2025
Four Basses,Lilium,1.6617333333333333,99704,8,2025
Instrumental,The Microphones,1.6459166666666667,98755,8,2025
Dead Black (Heart of Ice),Soul Remnants,1.6175,97050,8,2025
Pat and Janet,Justin Hurwitz,1.572,94320,8,2025
Wren's Lullaby,dandelion hands,1.5681333333333334,94088,8,2025
My Propeller,Arctic Monkeys,1.5555,93330,8,2025
Broken Face - 2007 Remaster,Pixies,1.5106666666666666,90640,8,2025
King of Carrot Flowers Pts. 2 & 3,Neutral Milk Hotel,1.4964,89784,8,2025
Indigo,Milky Chance,1.4648166666666667,87889,8,2025
The Meeting Place,The Last Shadow Puppets,1.4595166666666666,87571,8,2025
Engagement Party,Justin Hurwitz,1.45355,87213,8,2025
Enter Sandman (Remastered),Metallica,1.3823333333333334,82940,8,2025
Burnout Eyess,oOoOO,1.3334166666666667,80005,8,2025
1998 (Delicious),Peace,1.3071333333333333,78428,8,2025
The Pugilist,Keaton Henson,1.2873333333333334,77240,8,2025
Armstrong Cabin,Justin Hurwitz,1.2617666666666667,75706,8,2025
Erik's Song,Slowdive,1.2111833333333333,72671,8,2025
Vermicide,The Mars Volta,1.2003333333333333,72020,8,2025
Vapour Trail - 2001 Remaster,Ride,1.19625,71775,8,2025
A Chimps' smile,Macabre Plaza,1.1961,71766,8,2025
Sugar Hiccup,Cocteau Twins,1.16935,70161,8,2025
Let the Cool Goddess Rust Away,Clap Your Hands Say Yeah,1.1629333333333334,69776,8,2025
A Bird's Last Look,Macabre Plaza,1.1594166666666668,69565,8,2025
Asleep at the Wheel,Working for a Nuclear Free City,1.1513333333333333,69080,8,2025
Beautiful Disaster,311,1.0488333333333333,62930,8,2025
Bloodfeather,Highly Suspect,1.04585,62751,8,2025
Obstacle 1,Interpol,1.0337833333333333,62027,8,2025
Harness Your Hopes - B-side,Pavement,1.0211666666666666,61270,8,2025
"psst, teenagers, take off your clo",Car Seat Headrest,1.01265,60759,8,2025
Broke,Modest Mouse,0.93565,56139,8,2025
Connected By Love,Jack White,0.9098833333333334,54593,8,2025
Step,Vampire Weekend,0.8452666666666667,50716,8,2025
Short Change Hero,The Heavy,0.81605,48963,8,2025
Baby Mark,Justin Hurwitz,0.7966666666666666,47800,8,2025
Dawning,Lights From A Distance,0.7920666666666667,47524,8,2025
All My Tears,Ane Brun,0.7232166666666667,43393,8,2025
Communist Daughter,Neutral Milk Hotel,0.6464333333333333,38786,8,2025
Angeles,Elliott Smith,0.6366666666666667,38200,8,2025
11th Dimension,Julian Casablancas,0.6329333333333333,37976,8,2025
Wave Of Mutilation,Pixies,0.6179833333333333,37079,8,2025
Rock and Roll - Remaster,Led Zeppelin,0.5959666666666666,35758,8,2025
See You Later,Heatmiser,0.5800166666666666,34801,8,2025
A Devil's Touch in the Midwest,Macabre Plaza,0.57145,34287,8,2025
Traversing The Portals Of Reality,Akira Yamaoka,0.5501666666666667,33010,8,2025
Politicians In My Eyes,Death,0.5497166666666666,32983,8,2025
Yes I'm Changing,Tame Impala,0.5432333333333333,32594,8,2025
Modern Girls & Old Fashion Men - Reptilia B-Side,The Strokes,0.4641,27846,8,2025
The Landing,Justin Hurwitz,0.42385,25431,8,2025
Warmth of You,Planning For Burial,0.3213666666666667,19282,8,2025
Lucky,Radiohead,0.26705,16023,8,2025
Have a Cigar,Pink Floyd,0.26026666666666665,15616,8,2025
Northern Lights,Bowerbirds,0.2386,14316,8,2025
Tear You Apart,She Wants Revenge,0.23575,14145,8,2025
Dead Fingers Talking,Working for a Nuclear Free City,0.2249,13494,8,2025
Dance Of The Manatee,Fair To Midland,0.1975,11850,8,2025
The Youth,MGMT,0.18608333333333332,11165,8,2025
The Sparrow,Mastodon,0.16958333333333334,10175,8,2025
Merchandise,Fugazi,0.1689,10134,8,2025
The Calendar Hung Itself...,Bright Eyes,0.15878333333333333,9527,8,2025
3-5-7,All Them Witches,0.15398333333333333,9239,8,2025
The End of Heartache,Killswitch Engage,0.12423333333333333,7454,8,2025
Don't Lie,Vampire Weekend,0.10888333333333333,6533,8,2025
The Only Living Boy in New York,Simon & Garfunkel,0.0988,5928,8,2025
"...In Another Life, When We Were Both Cats - Japanese Sky Transcript EP Version",Maybeshewill,0.09308333333333334,5585,8,2025
Autopilot,Mondo Generator,0.0922,5532,8,2025
Tame,Pixies,0.08921666666666667,5353,8,2025
Myxomatosis,Radiohead,0.08886666666666666,5332,8,2025
"Concerning the UFO sighting near Highland, Illinois",Sufjan Stevens,0.07863333333333333,4718,8,2025
Time,Pink Floyd,0.07621666666666667,4573,8,2025
This Is Sally Hatchet,Father John Misty,0.07533333333333334,4520,8,2025
Going to California - Remaster,Led Zeppelin,0.07001666666666667,4201,8,2025
Persephone,Opeth,0.06321666666666667,3793,8,2025
The High Road,Broken Bells,0.05708333333333333,3425,8,2025
Breathe (In the Air),Pink Floyd,0.05436666666666667,3262,8,2025
Nara,alt-J,0.053766666666666664,3226,8,2025
Fall In,Cloud Nothings,0.051916666666666667,3115,8,2025
sweet escape,Elias,0.050166666666666665,3010,8,2025
Colossus,IDLES,0.048666666666666664,2920,8,2025
A Lizard State,King Krule,0.04275,2565,8,2025
Outro,Godspeed You! Black Emperor,0.04185,2511,8,2025
Black (feat. Norah Jones),Danger Mouse,0.040916666666666664,2455,8,2025
Bodysnatchers,Radiohead,0.03511666666666667,2107,8,2025
Dark Days,Local Natives,0.03453333333333333,2072,8,2025
Under Cover of Darkness,The Strokes,0.030916666666666665,1855,8,2025
A 1000 Times,Hamilton Leithauser,0.027866666666666668,1672,8,2025
Wolf Like Me,TV On The Radio,0.027266666666666668,1636,8,2025
I Know It's Over,Jeff Buckley,0.025933333333333333,1556,8,2025
Searching For The Agena,Justin Hurwitz,0.0257,1542,8,2025
Like a Child,Oketo,0.025283333333333335,1517,8,2025
Last Nite,The Strokes,0.023716666666666667,1423,8,2025
A Comet Appears,The Shins,0.022916666666666665,1375,8,2025
Moya,The Southern Death Cult,0.02266666666666667,1360,8,2025
Escape From Nebula M Spacehunter,Daikaiju,0.022333333333333334,1340,8,2025
Needle in the Hay,Elliott Smith,0.02121666666666667,1273,8,2025
Ain't No Rest for the Wicked,Cage The Elephant,0.021116666666666666,1267,8,2025
denial (demo),Alicia Widar,0.020666666666666667,1240,8,2025
Down By The River,Milky Chance,0.02033333333333333,1220,8,2025
Conquest,The White Stripes,0.02025,1215,8,2025
Exit Music (For A Film),Radiohead,0.019783333333333333,1187,8,2025
Lithium,Nirvana,0.0187,1122,8,2025
Doused,DIIV,0.018333333333333333,1100,8,2025
Lucy In The Sky With Diamonds - Remastered 2009,The Beatles,0.018083333333333333,1085,8,2025
We Used To Vacation,Cold War Kids,0.017333333333333333,1040,8,2025
Press Gang,The Murder City Devils,0.016633333333333333,998,8,2025
Don't Make Me a Target,Spoon,0.016583333333333332,995,8,2025
Grown Ocean,Fleet Foxes,0.016416666666666666,985,8,2025
The Dressing Room,Breathe Carolina,0.016,960,8,2025
Subterranean Homesick Alien,Radiohead,0.015916666666666666,955,8,2025
Valentine,DIIV,0.015433333333333334,926,8,2025
What a Wicked Gang Are We,Streetlight Manifesto,0.01525,915,8,2025
Alex,Teen Suicide,0.015033333333333333,902,8,2025
Over and over Again (Lost and Found),Clap Your Hands Say Yeah,0.013433333333333334,806,8,2025
Sick Of Goodbyes,Sparklehorse,0.0,0,8,2025
Broadripple Is Burning,Margot & The Nuclear So And So's,0.0,0,8,2025
