trackName,artistName,minutesPlayed,msPlayed,month,year
All of Me Wants All of You,Sufjan Stevens,3.6951833333333335,221711,6,2026
Sugar for the Pill,Slowdive,3.6873833333333335,221243,6,2026
At a Glance,Message To Bears,3.6651166666666666,219907,6,2026
Corsicana,The Antlers,3.6642166666666665,219853,6,2026
So You Wanna Be A Superhero,Carissa's Wierd,3.65,219000,6,2026
Come As You Are,Nirvana,3.6486666666666667,218920,6,2026
Dagger,Slowdive,3.63755,218253,6,2026
Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,3.618316666666667,217099,6,2026
You Know You're Right,Nirvana,3.6166666666666667,217000,6,2026
In the End,Linkin Park,3.6146666666666665,216880,6,2026
Chances,The Strokes,3.6131166666666665,216787,6,2026
Hurt,Johnny Cash,3.6088833333333334,216533,6,2026
What You Done,Lera Lynn,3.6051166666666665,216307,6,2026
Gagging Order,Radiohead,3.6,216000,6,2026
Scar Tissue,Red Hot Chili Peppers,3.59845,215907,6,2026
Just Breathe,Pearl Jam,3.59755,215853,6,2026
Childhood,Beach House,3.594883333333333,215693,6,2026
Spiders,System Of A Down,3.58445,215067,6,2026
Condor Ave,Elliott Smith,3.5808833333333334,214853,6,2026
My Own Summer (Shove It),Deftones,3.5793333333333335,214760,6,2026
Keys,The Antlers,3.5771166666666665,214627,6,2026
The Vampyre of Time and Memory,Queens of the Stone Age,3.57645,214587,6,2026
Hereafter (Way After),Silversun Pickups,3.57175,214305,6,2026
So Much Water,Tacoma Radar,3.5597833333333333,213587,6,2026
Summer Clouds,Iron & Wine,3.55875,213525,6,2026
"doing all the things i used to do with people, part 2 (acoustic/rooftop version)",Teen Suicide,3.5463666666666667,212782,6,2026
Empty Churches,Giles Corey,3.54485,212691,6,2026
In Limbo,Radiohead,3.5166666666666666,211000,6,2026
I Think They Call This Love - Cover,Matthew Ifield,3.5124833333333334,210749,6,2026
Lose Myself ft. John Paul White,Lera Lynn,3.501916666666667,210115,6,2026
Left Unsaid,Tacoma Radar,3.50045,210027,6,2026
Woolly Mammoth's Mighty Absence,Mount Eerie,3.4913333333333334,209480,6,2026
Bullet Proof ... I Wish I Was,Radiohead,3.4788833333333335,208733,6,2026
No Distance Left to Run,Blur,3.4711166666666666,208267,6,2026
Monsters In The Parasol,Queens of the Stone Age,3.4606666666666666,207640,6,2026
Holland,Sufjan Stevens,3.4428,206568,6,2026
Heart In a Cage,The Strokes,3.4362166666666667,206173,6,2026
Give Me Novacaine,Green Day,3.4334,206004,6,2026
My Propeller,Arctic Monkeys,3.429116666666667,205747,6,2026
Every Night My Teeth Are Falling Out,The Antlers,3.3972166666666666,203833,6,2026
Until I Know,Panchiko,3.389466666666667,203368,6,2026
Movie (Never Made),Silver Mt. Zion,3.3857833333333334,203147,6,2026
In the Aeroplane Over the Sea,Neutral Milk Hotel,3.37245,202347,6,2026
Still Ill - 2011 Remaster,The Smiths,3.36245,201747,6,2026
Roulette,System Of A Down,3.3533333333333335,201200,6,2026
Question!,System Of A Down,3.3433333333333333,200600,6,2026
Island In The Sun,Weezer,3.33845,200307,6,2026
Viper Strike,Highly Suspect,3.3331166666666667,199987,6,2026
"John Wayne Gacy, Jr.",Sufjan Stevens,3.332,199920,6,2026
I Don't Want Love,The Antlers,3.3310833333333334,199865,6,2026
Silently Leaving the Room,Carissa's Wierd,3.3266666666666667,199600,6,2026
2 + 2 = 5,Radiohead,3.3226666666666667,199360,6,2026
Spectre,Radiohead,3.322233333333333,199334,6,2026
River In The Road,Queens of the Stone Age,3.3177833333333333,199067,6,2026
Caring Is Creepy - 2021 Remaster,The Shins,3.31755,199053,6,2026
Red Elephant - Remastered,Sunny Day Real Estate,3.3162166666666666,198973,6,2026
2:45 AM,Elliott Smith,3.3162166666666666,198973,6,2026
Drawn to the Blood,Sufjan Stevens,3.3079833333333335,198479,6,2026
Faded from the Winter,Iron & Wine,3.29555,197733,6,2026
Disarm - 2011 Remaster,The Smashing Pumpkins,3.28175,196905,6,2026
Angels Like You,Miley Cyrus,3.2742333333333336,196454,6,2026
Could Never Be Heaven,Brand New,3.2733333333333334,196400,6,2026
Last Kiss,Pearl Jam,3.2577833333333333,195467,6,2026
Interstate Love Song - 2019 Remaster,Stone Temple Pilots,3.24755,194853,6,2026
What Is Love ft. Dylan LeBlanc,Lera Lynn,3.2441333333333335,194648,6,2026
Ignorant Piece of Shit,Carissa's Wierd,3.2426666666666666,194560,6,2026
40 Days,Slowdive,3.235333333333333,194120,6,2026
Bobby Baby,Lera Lynn,3.2337833333333332,194027,6,2026
Everything You’ve Come To Expect,The Last Shadow Puppets,3.2311,193866,6,2026
Three White Horses,Andrew Bird,3.2277833333333334,193667,6,2026
I Think They Call This Love,Elliot James Reay,3.2262166666666667,193573,6,2026
Last Nite,The Strokes,3.2228833333333333,193373,6,2026
Bigmouth Strikes Again - 2011 Remaster,The Smiths,3.222,193320,6,2026
Normal Song,Perfume Genius,3.221783333333333,193307,6,2026
Engine,Neutral Milk Hotel,3.2197833333333334,193187,6,2026
Brain Stew,Green Day,3.216666666666667,193000,6,2026
"Holland, 1945",Neutral Milk Hotel,3.2088833333333335,192533,6,2026
Miss Misery,Elliott Smith,3.2046666666666668,192280,6,2026
You And Whose Army?,Radiohead,3.183333333333333,191000,6,2026
Hypnotize,System Of A Down,3.1573333333333333,189440,6,2026
A Loose Hair Falls Into a Glass of Water Without Ice,Carissa's Wierd,3.1491166666666666,188947,6,2026
Sailor Song,Gigi Perez,3.144833333333333,188690,6,2026
Headless Horseman,The Microphones,3.144,188640,6,2026
Sofisticated Fuck Princess Please Leave Me Alone,Carissa's Wierd,3.1328833333333335,187973,6,2026
Go With The Flow,Queens of the Stone Age,3.1186666666666665,187120,6,2026
Back to the Old House - 2011 Remaster,The Smiths,3.11045,186627,6,2026
King of Carrot Flowers Pts. 2 & 3,Neutral Milk Hotel,3.1046666666666667,186280,6,2026
Hanging Tree,Queens of the Stone Age,3.1045,186270,6,2026
Easier Said Than Done,Desert Sessions,3.1029333333333335,186176,6,2026
Bought A Bride,Brand New,3.098883333333333,185933,6,2026
Straw Man,Silversun Pickups,3.0776333333333334,184658,6,2026
The Dream Synopsis,The Last Shadow Puppets,3.061733333333333,183704,6,2026
Don't Sit Down 'Cause I've Moved Your Chair,Arctic Monkeys,3.05845,183507,6,2026
These Days,Highly Suspect,3.039283333333333,182357,6,2026
Something - Remastered 2009,The Beatles,3.0382166666666666,182293,6,2026
Call Me Back,The Strokes,3.0337833333333335,182027,6,2026
Seaweed,Mount Eerie,3.028,181680,6,2026
Give Up The Ghost,Radiohead,3.0145333333333335,180872,6,2026
Breakdown ft. Andrew Combs,Lera Lynn,2.9784333333333333,178706,6,2026
It Wasn't the Hunting,Mount Eerie,2.9562166666666667,177373,6,2026
Angeles,Elliott Smith,2.9471166666666666,176827,6,2026
Until I Found You,Stephen Sanchez,2.94445,176667,6,2026
"doing all the things i used to do with people, part 2",Teen Suicide,2.9437,176622,6,2026
American Idiot,Green Day,2.9391,176346,6,2026
ATWA,System Of A Down,2.9366666666666665,176200,6,2026
Chump,Green Day,2.9006666666666665,174040,6,2026
You've Passed,Neutral Milk Hotel,2.89955,173973,6,2026
Glass Eyes,Radiohead,2.8822666666666668,172936,6,2026
Fake Palindromes,Andrew Bird,2.8806666666666665,172840,6,2026
A Church In Ruins - From The HBO Series True Detective,Lera Lynn,2.8666666666666667,172000,6,2026
F.O.D.,Green Day,2.846,170760,6,2026
Rape Me,Nirvana,2.8333333333333335,170000,6,2026
Loneliness Comes Without A Sound,Tacoma Radar,2.8308833333333334,169853,6,2026
What Ever Happened?,The Strokes,2.8251166666666667,169507,6,2026
A Wolf At the Door,Radiohead,2.8238333333333334,169430,6,2026
Leg Of Lamb,Queens of the Stone Age,2.8111166666666665,168667,6,2026
(This Is) The Thing,Sufjan Stevens,2.809616666666667,168577,6,2026
Ballad of Big Nothing,Elliott Smith,2.80555,168333,6,2026
To Be Alone With You,Sufjan Stevens,2.800666666666667,168040,6,2026
Having a Blast,Green Day,2.74445,164667,6,2026
everything is going to hell,Teen Suicide,2.7320166666666665,163921,6,2026
Laputa,Panchiko,2.72575,163545,6,2026
skate witches,Teen Suicide,2.701983333333333,162119,6,2026
The Biggest Lie,Elliott Smith,2.66245,159747,6,2026
Flash Floods Don't Retreat,The Antlers,2.6546666666666665,159280,6,2026
You Should Be Hated Here,Carissa's Wierd,2.6502000000000003,159012,6,2026
Back To Black,Amy Winehouse,2.6414166666666667,158485,6,2026
Sassafras Roots,Green Day,2.6271166666666668,157627,6,2026
America,Teen Suicide,2.616216666666667,156973,6,2026
Present Tense,Radiohead,2.6121,156726,6,2026
Moon Sequel,Mount Eerie,2.59445,155667,6,2026
Prologue,The Antlers,2.57355,154413,6,2026
Sugar,System Of A Down,2.5633333333333335,153800,6,2026
Gold Mine Gutted,Bright Eyes,2.5524666666666667,153148,6,2026
12:51,The Strokes,2.552216666666667,153133,6,2026
Dumb,Nirvana,2.53155,151893,6,2026
Is This It,The Strokes,2.5222166666666666,151333,6,2026
Pulling Teeth,Green Day,2.5137833333333335,150827,6,2026
And I Love Her - Remastered 2009,The Beatles,2.494883333333333,149693,6,2026
Time in a Bottle,Jim Croce,2.47645,148587,6,2026
One (Remastered),Metallica,2.4728666666666665,148372,6,2026
Voice in Headphones,Mount Eerie,2.465333333333333,147920,6,2026
Wait and Bleed,Slipknot,2.464,147840,6,2026
cop graveyard,Teen Suicide,2.4492666666666665,146956,6,2026
Eugene,Sufjan Stevens,2.4482166666666667,146893,6,2026
Heather Rhodes,Carissa's Wierd,2.44045,146427,6,2026
French Exit,The Antlers,2.4005666666666667,144034,6,2026
Time Has Come Again,The Last Shadow Puppets,2.370216666666667,142213,6,2026
untitled-oct19,Teen Suicide,2.3681833333333335,142091,6,2026
Tiptoe,The Antlers,2.3646833333333332,141881,6,2026
Between the Bars,Elliott Smith,2.3533333333333335,141200,6,2026
Say Yes,Elliott Smith,2.316666666666667,139000,6,2026
Prayer,Jordaan Mason,2.3037833333333335,138227,6,2026
Here She Comes,Slowdive,2.29755,137853,6,2026
I Didn't Understand,Elliott Smith,2.2922166666666666,137533,6,2026
Neon Bible,Arcade Fire,2.2773333333333334,136640,6,2026
Beginner’s Mind,Sufjan Stevens,2.2575666666666665,135454,6,2026
Riot Van,Arctic Monkeys,2.248883333333333,134933,6,2026
She,Green Day,2.2382166666666667,134293,6,2026
Futile Devices,Sufjan Stevens,2.2211166666666666,133267,6,2026
2017,German Error Message,2.2090666666666667,132544,6,2026
Faust Arp,Radiohead,2.1613333333333333,129680,6,2026
Somebody That I Used To Know,Elliott Smith,2.15555,129333,6,2026
"Concerning the UFO sighting near Highland, Illinois",Sufjan Stevens,2.149783333333333,128987,6,2026
Be Quiet and Drive (Far Away),Deftones,2.136833333333333,128210,6,2026
Haunts,German Error Message,2.12765,127659,6,2026
In the Snow,The Antlers,2.12615,127569,6,2026
Burnout,Green Day,2.12555,127533,6,2026
Aviation,The Last Shadow Puppets,2.0338833333333333,122033,6,2026
The Aegean Waves,Message To Bears,2.0331,121986,6,2026
King of Carrot Flowers Pt. 1,Neutral Milk Hotel,2.0071166666666667,120427,6,2026
yr glow (acoustic demo),Teen Suicide,1.9783833333333334,118703,6,2026
Communist Daughter,Neutral Milk Hotel,1.9551166666666666,117307,6,2026
Radio War,Iron & Wine,1.9348833333333333,116093,6,2026
I Felt Your Shape,The Microphones,1.91045,114627,6,2026
The Fool,Neutral Milk Hotel,1.8857833333333334,113147,6,2026
Hymn / Her,Jordaan Mason,1.8732,112392,6,2026
A New Holiday (November 16th),Carissa's Wierd,1.8711166666666668,112267,6,2026
Wrecking Ball,Miley Cyrus,1.8709333333333333,112256,6,2026
In the End,Green Day,1.7733333333333334,106400,6,2026
A Comet Appears,The Shins,1.75825,105495,6,2026
Crucifire,Desert Sessions,1.7435166666666666,104611,6,2026
Emenius Sleepus,Green Day,1.7328833333333333,103973,6,2026
salvia plath,Teen Suicide,1.6830666666666667,100984,6,2026
All by Myself,Green Day,1.6695333333333333,100172,6,2026
Coming Clean,Green Day,1.58155,94893,6,2026
I Never Came,Queens of the Stone Age,1.532,91920,6,2026
The Suburbs (continued),Arcade Fire,1.528,91680,6,2026
Hand Comes Down,German Error Message,1.5249166666666667,91495,6,2026
Waltz #1,Elliott Smith,1.47435,88461,6,2026
Complicated,Avril Lavigne,1.4525,87150,6,2026
"Moon, I Already Know",Mount Eerie,1.4313333333333333,85880,6,2026
Everything Means Nothing To Me,Elliott Smith,1.4118333333333333,84710,6,2026
I Had Some Help (Feat. Morgan Wallen),Post Malone,1.3562166666666666,81373,6,2026
A Baby for Pree,Neutral Milk Hotel,1.3551166666666667,81307,6,2026
Dark Parts,Perfume Genius,1.3104166666666666,78625,6,2026
Dream at Tempo 310,Silversun Pickups,1.2650833333333333,75905,6,2026
I'll Lead You There,Message To Bears,1.2575666666666667,75454,6,2026
The Man Who Sold The World - Live,Nirvana,1.1828333333333334,70970,6,2026
Dream at Tempo 150,Silversun Pickups,1.1563166666666667,69379,6,2026
How I Got Depressed,Mud Flow,1.116,66960,6,2026
Last Night,Morgan Wallen,1.03065,61839,6,2026
Winter's House,Giles Corey,1.02475,61485,6,2026
A Bathtile Green,Carissa's Wierd,0.9102,54612,6,2026
Modern Girls & Old Fashion Men - Reptilia B-Side,The Strokes,0.8702666666666666,52216,6,2026
Even Flow,Pearl Jam,0.7790666666666667,46744,6,2026
Welcome Home,Coheed and Cambria,0.6747,40482,6,2026
Rococo,Arcade Fire,0.6686166666666666,40117,6,2026
I Will Bury You in Time - 1994,Neutral Milk Hotel,0.6199166666666667,37195,6,2026
Reckoner,Radiohead,0.5827333333333333,34964,6,2026
1937 State Park,Car Seat Headrest,0.5606666666666666,33640,6,2026
"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd,0.4733,28398,6,2026
Imagine - Remastered 2010,John Lennon,0.3495333333333333,20972,6,2026
Christian Brothers - 25th Anniversary Remaster,Elliott Smith,0.29945,17967,6,2026
Good Riddance,Darren Korb,0.2815166666666667,16891,6,2026
Neighborhood #1 (Tunnels),Arcade Fire,0.24116666666666667,14470,6,2026
1979 - Remastered 2012,The Smashing Pumpkins,0.24025,14415,6,2026
Enter Sandman (Remastered),Metallica,0.2255,13530,6,2026
Good Man (Demo 2006),Brand New,0.224,13440,6,2026
Stumbleine - Remastered 2012,The Smashing Pumpkins,0.15968333333333334,9581,6,2026
Lately - From The HBO Series True Detective / Series Finale Version,Lera Lynn,0.12033333333333333,7220,6,2026
Beautiful - Remastered 2012,The Smashing Pumpkins,0.09855,5913,6,2026
VCR (The xx cover),The Antlers,0.05906666666666667,3544,6,2026
"Tonight, Tonight - Live At Barclays Center / 2012",The Smashing Pumpkins,0.05803333333333334,3482,6,2026
Hard Times,The Parlor Mob,0.0303,1818,6,2026
Last of the American Girls,Green Day,0.0077,462,6,2026
This Mirror Weighs a Ton,Interpol,0.007083333333333333,425,6,2026
Fuel (Remastered),Metallica,0.0,0,6,2026
Good Riddance (Eurydice Solo),Darren Korb,0.0,0,6,2026
Boston Chicken,Ween,0.0,0,6,2026
