trackName,artistName,minutesPlayed,msPlayed,month,year
Venus Doom,HIM,10.289883333333334,617393,10,2025
I-E-A-I-A-I-O,System Of A Down,10.1347,608082,10,2025
Still Ill - 2011 Remaster,The Smiths,10.08735,605241,10,2025
Says,Nils Frahm,10.020816666666667,601249,10,2025
Change (In the House of Flies),Deftones,9.984433333333333,599066,10,2025
Kill Rock 'n Roll,System Of A Down,9.864,591840,10,2025
Suite-Pee,System Of A Down,9.833716666666668,590023,10,2025
Pitch the Baby,Cocteau Twins,9.704,582240,10,2025
I Never Came,Queens of the Stone Age,9.615566666666666,576934,10,2025
Is It Really You?,Loathe,9.5876,575256,10,2025
When I Was an Orphan,The Parlor Mob,9.568433333333333,574106,10,2025
Go With The Flow,Queens of the Stone Age,9.356,561360,10,2025
Shame,System Of A Down,9.337433333333333,560246,10,2025
Sweet Emotion,The Kooks,9.328016666666667,559681,10,2025
Well I Wonder - 2011 Remaster,The Smiths,9.246966666666667,554818,10,2025
Trailer Trash,Modest Mouse,9.12005,547203,10,2025
Lovewave,The 1-800,9.097566666666667,545854,10,2025
The World At Large,Modest Mouse,9.083566666666666,545014,10,2025
Caught Up,Death From Above 1979,9.028,541680,10,2025
TSLAMP,MGMT,9.000433333333334,540026,10,2025
Running Joke - Non-LP Version,Queens of the Stone Age,8.85535,531321,10,2025
Fuck the System,System Of A Down,8.848866666666666,530932,10,2025
Saint Simon - 2023 Remaster,The Shins,8.827566666666666,529654,10,2025
Under the Bridge,Red Hot Chili Peppers,8.810233333333333,528614,10,2025
How to Kill a Rose,Matt Elliott,8.63495,518097,10,2025
Lithium,Nirvana,8.568433333333333,514106,10,2025
Half Full Glass Of Wine,Tame Impala,8.512116666666667,510727,10,2025
Bukowski,Modest Mouse,8.4889,509334,10,2025
Siberian Breaks,MGMT,8.420800000000002,505248,10,2025
Touch (feat. Paul Williams),Daft Punk,8.316,498960,10,2025
Stairway to Heaven - Remaster,Led Zeppelin,8.047166666666667,482830,10,2025
Learning,Perfume Genius,7.96165,477699,10,2025
War Pigs / Luke's Wall - 2012 - Remaster,Black Sabbath,7.906,474360,10,2025
The Calendar Hung Itself…,Bright Eyes,7.8671,472026,10,2025
Under Cover of Darkness,The Strokes,7.851566666666667,471094,10,2025
Chic 'N' Stu,System Of A Down,7.8273,469638,10,2025
Hitherto,Cocteau Twins,7.739566666666667,464374,10,2025
A Past and Future Secret - Remastered 2007,Blind Guardian,7.5551,453306,10,2025
Trouble,Cage The Elephant,7.5324333333333335,451946,10,2025
Where No Eagles Fly,The Voidz,7.470133333333333,448208,10,2025
Dagger,Slowdive,7.2751,436506,10,2025
Riders on the Storm,The Doors,7.257416666666666,435445,10,2025
Heroin,The Velvet Underground,7.226216666666667,433573,10,2025
Hjartað hamast (bamm bamm bamm),Sigur Rós,7.17,430200,10,2025
In Spite of Ourselves,Viagra Boys,7.112633333333333,426758,10,2025
Something Vague,Bright Eyes,7.111066666666667,426664,10,2025
When You're Small,MGMT,6.930716666666667,415843,10,2025
Heart In a Cage,The Strokes,6.872433333333333,412346,10,2025
"I'll Try Anything Once - Live From Electric Lady Studios for WRXP, New York",Julian Casablancas,6.7889,407334,10,2025
Road Trippin',Red Hot Chili Peppers,6.773933333333333,406436,10,2025
Limousine,Brand New,6.71135,402681,10,2025
Island In The Sun,Weezer,6.6769,400614,10,2025
Horses In The Sky,Silver Mt. Zion,6.66155,399693,10,2025
Harvest of Sorrow - Remastered 2007,Blind Guardian,6.6612833333333334,399677,10,2025
Say It Ain't So - Original Mix,Weezer,6.633566666666667,398014,10,2025
Who Is It,Michael Jackson,6.555116666666667,393307,10,2025
Ode To The Mets,The Strokes,6.5430166666666665,392581,10,2025
Nothing Else Matters (Remastered),Metallica,6.478883333333333,388733,10,2025
Stella was a diver and she was always down,Interpol,6.46555,387933,10,2025
Last Nite,The Strokes,6.445766666666667,386746,10,2025
Brain Stew,Green Day,6.433333333333334,386000,10,2025
Cherry-coloured Funk,Cocteau Twins,6.415566666666667,384934,10,2025
In the Backseat,Arcade Fire,6.336883333333334,380213,10,2025
Hands,The Raconteurs,6.273716666666666,376423,10,2025
Days of Candy,Beach House,6.26555,375933,10,2025
Things Fall Apart,Built To Spill,6.25045,375027,10,2025
Decades - 2007 Remaster,Joy Division,6.240216666666667,374413,10,2025
Lioness,Songs: Ohia,6.232266666666667,373936,10,2025
"Paint It, Black",The Rolling Stones,6.199566666666667,371974,10,2025
Beneath the Brine,The Family Crest,6.1977,371862,10,2025
Souvenirs d'un autre monde,Alcest,6.143783333333333,368627,10,2025
PPP,Beach House,6.14245,368547,10,2025
The Kids Aren't Alright,The Offspring,6.005333333333334,360320,10,2025
Rusted Wheel,Silversun Pickups,5.999033333333333,359942,10,2025
Blood On The Leaves,Kanye West,5.996666666666667,359800,10,2025
Souvlaki Space Station,Slowdive,5.956216666666666,357373,10,2025
How Soon Is Now? - 2011 Remaster,The Smiths,5.919683333333333,355181,10,2025
Lazy Eye,Silversun Pickups,5.906,354360,10,2025
About A Girl,Nirvana,5.841966666666667,350518,10,2025
My Iron Lung,Radiohead,5.781866666666667,346912,10,2025
Debra,Beck,5.722666666666667,343360,10,2025
Daedalus,Thrice,5.715716666666666,342943,10,2025
You Won't Know,Brand New,5.69445,341667,10,2025
Lux Aeterna,Clint Mansell,5.693783333333333,341627,10,2025
Pale Blue Eyes,The Velvet Underground,5.658883333333334,339533,10,2025
Three Seed,Silversun Pickups,5.658533333333334,339512,10,2025
Star Roving,Slowdive,5.6478166666666665,338869,10,2025
Equus,Blonde Redhead,5.634033333333333,338042,10,2025
Instant Crush (feat. Julian Casablancas),Daft Punk,5.626,337560,10,2025
(Joe Gets Kicked Out of School for Using) Drugs With Friends (But Says This Isn't a Problem),Car Seat Headrest,5.61845,337107,10,2025
Cornflake,Psychedelic Porn Crumpets,5.615183333333333,336911,10,2025
"New York, I Love You but You're Bringing Me Down",LCD Soundsystem,5.591333333333333,335480,10,2025
Snow (Hey Oh),Red Hot Chili Peppers,5.5777833333333335,334667,10,2025
Whole Lotta Love - 1990 Remaster,Led Zeppelin,5.564883333333333,333893,10,2025
The Landing,Justin Hurwitz,5.532466666666667,331948,10,2025
The Predatory Wasp of the Palisades Is Out to Get Us!,Sufjan Stevens,5.38355,323013,10,2025
It Is Not Meant To Be,Tame Impala,5.358883333333333,321533,10,2025
Glass,Julian Casablancas,5.344216666666667,320653,10,2025
23,Blonde Redhead,5.3133333333333335,318800,10,2025
Blood on Our Hands,Death From Above 1979,5.295999999999999,317760,10,2025
My Own Summer (Shove It),Deftones,5.22545,313527,10,2025
Neighborhood #3 (Power Out),Arcade Fire,5.215116666666667,312907,10,2025
Venus In Furs,The Velvet Underground,5.2042166666666665,312253,10,2025
They Are Night Zombies!! They Are Neighbors!! They Have Come Back From the Dead!! Ahhhh!,Sufjan Stevens,5.163116666666666,309787,10,2025
The Adults Are Talking,The Strokes,5.150883333333334,309053,10,2025
Luca,Brand New,5.14445,308667,10,2025
Echo Home,The Kills,5.1128,306768,10,2025
World Princess part II,Grimes,5.0875,305250,10,2025
All the Rage Back Home,Interpol,5.071833333333333,304310,10,2025
Nuclear,Mike Oldfield,5.06645,303987,10,2025
Hot Dreams - Absolutely Free Dub Mix,Timber Timbre,5.058216666666667,303493,10,2025
Pillars,Sunny Day Real Estate,5.0567166666666665,303403,10,2025
Ich tu dir weh,Rammstein,5.030883333333334,301853,10,2025
Little Dark Age,MGMT,4.999333333333333,299960,10,2025
PDA,Interpol,4.996216666666666,299773,10,2025
Entombed,Deftones,4.993816666666667,299629,10,2025
Under Your Spell,Desire,4.930283333333334,295817,10,2025
Omie Wise,Okkervil River,4.9248,295488,10,2025
One of Us Cannot Be Wrong,Gregory Alan Isakov,4.921333333333333,295280,10,2025
Every Planet We Reach Is Dead,Gorillaz,4.921116666666666,295267,10,2025
The Argus,Ween,4.89155,293493,10,2025
Dream at Tempo 119,Silversun Pickups,4.85735,291441,10,2025
Ballad of Fuck All,Malcolm Middleton,4.856,291360,10,2025
Of Dust And Nations,Thrice,4.836883333333334,290213,10,2025
This Is Not,Blonde Redhead,4.836,290160,10,2025
Elephant Woman,Blonde Redhead,4.822216666666667,289333,10,2025
Zebra,Beach House,4.812,288720,10,2025
Iris,The Goo Goo Dolls,4.810066666666667,288604,10,2025
Pyramid of Bones,The Voidz,4.8075833333333335,288455,10,2025
Airbag,Radiohead,4.798,287880,10,2025
If You Could Save Yourself (You'd Save Us All),Ween,4.795116666666667,287707,10,2025
Phantom Limb,The Shins,4.792783333333333,287567,10,2025
Dr Strangeluv,Blonde Redhead,4.786,287160,10,2025
Why Won't They Talk To Me?,Tame Impala,4.7682166666666665,286093,10,2025
Climbing Up the Walls,Radiohead,4.753333333333333,285200,10,2025
While My Guitar Gently Weeps - Remastered 2009,The Beatles,4.75,285000,10,2025
"Haligh, Haligh, A Lie, Haligh",Bright Eyes,4.726916666666667,283615,10,2025
The Center Of The World,Bright Eyes,4.71575,282945,10,2025
Bowl of Oranges,Bright Eyes,4.694966666666667,281698,10,2025
Heart-Shaped Box,Nirvana,4.686,281160,10,2025
Vesuvius,Sufjan Stevens,4.67095,280257,10,2025
Modern Man,Arcade Fire,4.66245,279747,10,2025
Fourth of July,Sufjan Stevens,4.655266666666667,279316,10,2025
Sex With My Ex,Provoker,4.616666666666666,277000,10,2025
Paranoid Android,Radiohead,4.591266666666667,275476,10,2025
PRIDE.,Kendrick Lamar,4.58755,275253,10,2025
Promise,Akira Yamaoka,4.585,275100,10,2025
"Sunrise, Sunset",Bright Eyes,4.54005,272403,10,2025
Mind Mischief,Tame Impala,4.531333333333333,271880,10,2025
The Agency Group,Alvvays,4.52045,271227,10,2025
Losing My Religion,R.E.M.,4.4737833333333334,268427,10,2025
Dreamboat,Joviale,4.473433333333333,268406,10,2025
Identikit,Radiohead,4.444066666666667,266644,10,2025
Wreath,Perfume Genius,4.441883333333333,266513,10,2025
Kiss the Ring,My Chemical Romance,4.414933333333334,264896,10,2025
Death of a Martian,Red Hot Chili Peppers,4.413333333333333,264800,10,2025
Karma Police,Radiohead,4.401116666666667,264067,10,2025
Welcome To Heartbreak,Kanye West,4.382216666666666,262933,10,2025
Ghost Town,Kanye West,4.37325,262395,10,2025
The Rat,The Walkmen,4.37045,262227,10,2025
Half Right,Heatmiser,4.366666666666666,262000,10,2025
D'yer Mak'er - Remaster,Led Zeppelin,4.357933333333333,261476,10,2025
Time to Pretend,MGMT,4.35,261000,10,2025
Musette And Drums,Cocteau Twins,4.3467,260802,10,2025
Persephone,Cocteau Twins,4.34045,260427,10,2025
Something Soon,Car Seat Headrest,4.34045,260427,10,2025
Gravity Rides Everything,Modest Mouse,4.330666666666667,259840,10,2025
End Credits,Justin Hurwitz,4.320216666666667,259213,10,2025
Vision of Division,The Strokes,4.317116666666666,259027,10,2025
My Name Is Human,Highly Suspect,4.312883333333334,258773,10,2025
Long Time Sunshine,Weezer,4.29445,257667,10,2025
Black Mirror,Arcade Fire,4.2465,254790,10,2025
Icky Thump,The White Stripes,4.242366666666667,254542,10,2025
Street Spirit (Fade Out),Radiohead,4.230883333333334,253853,10,2025
Archers,Brand New,4.226,253560,10,2025
The Trooper (2015 Remaster),Iron Maiden,4.2122166666666665,252733,10,2025
Duality,Slipknot,4.210216666666667,252613,10,2025
Heroine,Blonde Redhead,4.188883333333333,251333,10,2025
Obstacle 1,Interpol,4.1882166666666665,251293,10,2025
Deja Vu,Tsuko G.,4.182366666666667,250942,10,2025
Handcuffs,Brand New,4.181783333333334,250907,10,2025
Jigsaw Falling Into Place,Radiohead,4.166916666666666,250015,10,2025
Mykonos,Fleet Foxes,4.160683333333333,249641,10,2025
Mystery of Love,Sufjan Stevens,4.149416666666666,248965,10,2025
Home Again,Beach House,4.147783333333333,248867,10,2025
People II: The Reckoning,AJJ,4.146216666666667,248773,10,2025
Ghost,Neutral Milk Hotel,4.142883333333334,248573,10,2025
Crushing,Ex:Re,4.140883333333333,248453,10,2025
Strawberry Fields Forever - Remastered 2009,The Beatles,4.122,247320,10,2025
Cry Baby,Cage The Elephant,4.120666666666667,247240,10,2025
Sweet Jane - Full Length Version; 2015 Remaster,The Velvet Underground,4.1051166666666665,246307,10,2025
Fill In The Blank,Car Seat Headrest,4.075116666666666,244507,10,2025
At The Bottom,Brand New,4.073333333333333,244400,10,2025
Viking Death March,Billy Talent,4.06995,244197,10,2025
The Funeral,Band of Horses,4.065133333333333,243908,10,2025
Melatonin,Silversun Pickups,4.0619,243714,10,2025
Lydia,Highly Suspect,4.060766666666666,243646,10,2025
BEAT OF THE RISING SUN,dave rodgers,4.06,243600,10,2025
One Way Trigger,The Strokes,4.038216666666667,242293,10,2025
Your Disease,Saliva,4.033166666666666,241990,10,2025
'Cause I'm A Man,Tame Impala,4.0331166666666665,241987,10,2025
Little One,Highly Suspect,4.02555,241533,10,2025
The Man Who Sold the World - 2015 Remaster,David Bowie,4.02245,241347,10,2025
Japanese Candy,Brutus VIII,4.00575,240345,10,2025
Especially in Michigan,Red Hot Chili Peppers,4.00555,240333,10,2025
Death with Dignity,Sufjan Stevens,3.9918,239508,10,2025
Dead of Night,Orville Peck,3.98335,239001,10,2025
Pink Triangle,Weezer,3.9766666666666666,238600,10,2025
The Meeting Place,The Last Shadow Puppets,3.966,237960,10,2025
Sleeping Lessons,The Shins,3.9621166666666667,237727,10,2025
How It Feels To Be Something On,Sunny Day Real Estate,3.9566666666666666,237400,10,2025
Helicopter,Antwon,3.9465833333333333,236795,10,2025
FML,Kanye West,3.9353333333333333,236120,10,2025
Unloveable - 2017 Master,The Smiths,3.92845,235707,10,2025
Where Is My Mind? - 2007 Remaster,Pixies,3.9162166666666667,234973,10,2025
Norway,Beach House,3.9133333333333336,234800,10,2025
Bloodfeather,Highly Suspect,3.90155,234093,10,2025
Bear,The Antlers,3.8988833333333335,233933,10,2025
Messes Of Men,mewithoutYou,3.8766666666666665,232600,10,2025
Tenuousness,Andrew Bird,3.8522166666666666,231133,10,2025
No Surprises,Radiohead,3.8340666666666667,230044,10,2025
Never Fight A Man With A Perm,IDLES,3.8138666666666667,228832,10,2025
Rainmaker (2015 Remaster),Iron Maiden,3.8082166666666666,228493,10,2025
Fluorescent Adolescent,Arctic Monkeys,3.7918666666666665,227512,10,2025
Ferris Wheel on Fire - 1993,Neutral Milk Hotel,3.783333333333333,227000,10,2025
Trainwreck 1979 - Moulder Mix with in/out fades,Death From Above 1979,3.778216666666667,226693,10,2025
One + One,Death From Above 1979,3.7716,226296,10,2025
Daysleeper,Dirty Art Club,3.7502,225012,10,2025
Torture Me,Red Hot Chili Peppers,3.7417833333333332,224507,10,2025
Romantic Theory,Car Seat Headrest,3.7142833333333334,222857,10,2025
She Wanted to Leave,Ween,3.7096333333333336,222578,10,2025
Tap Out,The Strokes,3.706,222360,10,2025
Heaven Knows I'm Miserable Now - 2011 Remaster,The Smiths,3.7050666666666667,222304,10,2025
Selfless,The Strokes,3.70155,222093,10,2025
Peach Dream,Sniffle Party,3.7011166666666666,222067,10,2025
Down By The Water,The Decemberists,3.69755,221853,10,2025
Dripping,Blonde Redhead,3.6768833333333335,220613,10,2025
Burn the Witch,Radiohead,3.676816666666667,220609,10,2025
Fell In Love With a Girl,The White Stripes,3.669766666666667,220186,10,2025
Teeth,Hover,3.6647333333333334,219884,10,2025
Sprawl II (Mountains Beyond Mountains),Arcade Fire,3.65275,219165,10,2025
So You Wanna Be A Superhero,Carissa's Wierd,3.65,219000,10,2025
Black Treacle,Arctic Monkeys,3.624,217440,10,2025
Oh Sister - 1995,Neutral Milk Hotel,3.6166666666666667,217000,10,2025
"Skin Is, My",Andrew Bird,3.6148833333333332,216893,10,2025
Comb My Hair,Pretty Boy Aaron,3.59,215400,10,2025
"Steady, As She Goes",The Raconteurs,3.5877833333333333,215267,10,2025
Black History Month,Death From Above 1979,3.5866666666666664,215200,10,2025
The Less I Know The Better,Tame Impala,3.5679833333333333,214079,10,2025
3's & 7's,Queens of the Stone Age,3.5677833333333333,214067,10,2025
Shift - Alternate Version,Grizzly Bear,3.5477833333333333,212867,10,2025
infinite source,Deftones,3.54295,212577,10,2025
Aerodynamic,Daft Punk,3.54245,212547,10,2025
American Idiot,Green Day,3.53625,212175,10,2025
Bone Machine - 2007 Remaster,Pixies,3.5329,211974,10,2025
Misery Business,Paramore,3.525333333333333,211520,10,2025
Elephant,Tame Impala,3.52045,211227,10,2025
30 Minute Boyfriend,Julian Casablancas,3.52,211200,10,2025
Rhythm & Soul,Spoon,3.5197833333333333,211187,10,2025
Stuck on the puzzle,Alex Turner,3.51755,211053,10,2025
Intimate Secretary,The Raconteurs,3.5006666666666666,210040,10,2025
The Melting Point Of Wax,Thrice,3.493333333333333,209600,10,2025
Woolly Mammoth's Mighty Absence,Mount Eerie,3.4913333333333334,209480,10,2025
SLOW DANCING IN THE DARK,Joji,3.4879,209274,10,2025
Disorder - 2007 Remaster,Joy Division,3.484,209040,10,2025
Cigarette Daydreams,Cage The Elephant,3.4793333333333334,208760,10,2025
Lucy In The Sky With Diamonds - Remastered 2009,The Beatles,3.47445,208467,10,2025
The Heinrich Maneuver,Interpol,3.47355,208413,10,2025
The Modern Age,The Strokes,3.467783333333333,208067,10,2025
Plainclothes Man,Heatmiser,3.466666666666667,208000,10,2025
Mother,IDLES,3.4524166666666667,207145,10,2025
Teenagers,My Chemical Romance,3.4496666666666664,206980,10,2025
Catapult,Arctic Monkeys,3.4490666666666665,206944,10,2025
Catch The Breeze,Slowdive,3.44595,206757,10,2025
Nara,alt-J,3.4459166666666667,206755,10,2025
Helena,My Chemical Romance,3.4122166666666667,204733,10,2025
Forgotten Battlefield - Over the Fallen,Lorien Testard,3.4,204000,10,2025
Naive,The Kooks,3.391783333333333,203507,10,2025
Movie (Never Made),Silver Mt. Zion,3.3857833333333334,203147,10,2025
When The Sun Goes Down,Arctic Monkeys,3.3688833333333332,202133,10,2025
Messenger,Blonde Redhead,3.363783333333333,201827,10,2025
A Wolf At the Door,Radiohead,3.35555,201333,10,2025
Fool for Your Face,Coves,3.3533333333333335,201200,10,2025
He Doesn't Know Why,Fleet Foxes,3.34155,200493,10,2025
Lipstick,Ariel Pink,3.338216666666667,200293,10,2025
Atop a Cake,Alvvays,3.326216666666667,199573,10,2025
Young Lust,Pink Floyd,3.3224666666666667,199348,10,2025
Why Won't You Make Up Your Mind?,Tame Impala,3.318216666666667,199093,10,2025
Cop Killer,Oko Ebombo,3.30615,198369,10,2025
Freeze Me,Death From Above 1979,3.30135,198081,10,2025
Bullet,Hollywood Undead,3.296883333333333,197813,10,2025
Everytime We Touch,Cascada,3.2854,197124,10,2025
Fall In,Cloud Nothings,3.251116666666667,195067,10,2025
Gardenhead / Leave Me Alone,Neutral Milk Hotel,3.2328833333333336,193973,10,2025
Ladykillers,Lush,3.2248833333333335,193493,10,2025
Suburban War,Arcade Fire,3.18295,190977,10,2025
The Age Of The Understatement,The Last Shadow Puppets,3.1593333333333335,189560,10,2025
"John Wayne Gacy, Jr.",Sufjan Stevens,3.1579333333333333,189476,10,2025
Dark Parts,Perfume Genius,3.1568833333333335,189413,10,2025
Trader Joe,Junglepussy,3.148616666666667,188917,10,2025
Me Voy,Julieta Venegas,3.1388833333333332,188333,10,2025
Diamond Eyes,Deftones,3.137783333333333,188267,10,2025
Lampshades on Fire,Modest Mouse,3.1286666666666667,187720,10,2025
Iron,Woodkid,3.12445,187467,10,2025
War,IDLES,3.1241833333333333,187451,10,2025
My Mistakes Were Made For You,The Last Shadow Puppets,3.1091166666666665,186547,10,2025
King of Carrot Flowers Pts. 2 & 3,Neutral Milk Hotel,3.1046666666666667,186280,10,2025
Clay Pigeons,Michael Cera,3.0973,185838,10,2025
Cupid's Trick,Elliott Smith,3.0822166666666666,184933,10,2025
Slow Hands,Interpol,3.0688833333333334,184133,10,2025
Can't Help Falling in Love,Elvis Presley,3.0393333333333334,182360,10,2025
Whole House,Lolawolf,3.0374333333333334,182246,10,2025
Broken Boy Soldier,The Raconteurs,3.0371166666666665,182227,10,2025
Dead Leaves and the Dirty Ground,The White Stripes,3.0361333333333334,182168,10,2025
We Will Become Silhouettes - Remastered,The Shins,3.024,181440,10,2025
Athol-brose,Cocteau Twins,2.988,179280,10,2025
Horny Hippies,The Dodos,2.984,179040,10,2025
Friday (Strip Club),SpaceGhostPurrp,2.9709666666666665,178258,10,2025
When I Come Around,Green Day,2.966666666666667,178000,10,2025
France,Opal,2.941666666666667,176500,10,2025
Lake Of Fire - Live,Nirvana,2.9328833333333333,175973,10,2025
Mardy Bum,Arctic Monkeys,2.924,175440,10,2025
Butterfly,Weezer,2.921116666666667,175267,10,2025
TimeshareCondominium,BONES,2.9190500000000004,175143,10,2025
Churchyard,AURORA,2.9157,174942,10,2025
Shadow Lady - DePaul Remix,Portwave,2.8878833333333334,173273,10,2025
Fake Palindromes,Andrew Bird,2.8806666666666665,172840,10,2025
What Ever Happened?,The Strokes,2.8251166666666667,169507,10,2025
Hard to Concentrate,Red Hot Chili Peppers,2.8247500000000003,169485,10,2025
She Moves In Her Own Way,The Kooks,2.8217833333333333,169307,10,2025
Nonstop Romance,Mareux,2.820333333333333,169220,10,2025
Like the Sun,Tanukichan,2.8188833333333334,169133,10,2025
Paranoid - 2012 - Remaster,Black Sabbath,2.806766666666667,168406,10,2025
If,Red Hot Chili Peppers,2.8053833333333333,168323,10,2025
Art Is Hard,Cursive,2.772666666666667,166360,10,2025
Crown of Love,Arcade Fire,2.7462666666666666,164776,10,2025
DIET COKE,French Police,2.7435666666666667,164614,10,2025
Is This It,The Strokes,2.7414666666666667,164488,10,2025
Pieces of What,MGMT,2.72955,163773,10,2025
Piano Fire,Sparklehorse,2.7288833333333335,163733,10,2025
Reckless Serenade,Arctic Monkeys,2.71245,162747,10,2025
Gouge Away,Pixies,2.7088833333333335,162533,10,2025
California Dreamin' - Single Version,The Mamas & The Papas,2.7062166666666667,162373,10,2025
The Denial Twist,The White Stripes,2.596216666666667,155773,10,2025
Summer Overture,Clint Mansell,2.5877833333333333,155267,10,2025
Better in the Dark,Jordana,2.5868,155208,10,2025
Suspirium,Thom Yorke,2.57,154200,10,2025
