trackName,artistName,minutesPlayed,msPlayed,month,year
Headless Horseman,The Microphones,3.144,188640,4,2026
Not The Sun,Brand New,3.1422166666666667,188533,4,2026
Sofisticated Fuck Princess Please Leave Me Alone,Carissa's Wierd,3.1328833333333335,187973,4,2026
Good Song,Blur,3.128,187680,4,2026
Daisy,Brand New,3.1033333333333335,186200,4,2026
Easier Said Than Done,Desert Sessions,3.1029333333333335,186176,4,2026
Hands Away,Interpol,3.09445,185667,4,2026
Today,Mud Flow,3.0833333333333335,185000,4,2026
Cupid's Trick,Elliott Smith,3.0822166666666666,184933,4,2026
2:45 AM,Elliott Smith,3.06295,183777,4,2026
The Dream Synopsis,The Last Shadow Puppets,3.061733333333333,183704,4,2026
The Recluse,Cursive,3.05445,183267,4,2026
Debbie & Charlie,Mud Flow,3.0517833333333333,183107,4,2026
These Days,Highly Suspect,3.039283333333333,182357,4,2026
The Martyr,Cursive,3.0316666666666667,181900,4,2026
Crawl Home,Desert Sessions,3.0271,181626,4,2026
Only Ones Who Know,Arctic Monkeys,3.0246666666666666,181480,4,2026
Metabolism,The Strokes,3.0113333333333334,180680,4,2026
Is There A Ghost,Band of Horses,2.99445,179667,4,2026
It's A Wonderful Life,Sparklehorse,2.98555,179133,4,2026
Limousine,Brand New,2.966283333333333,177977,4,2026
Wicked Gil,Band of Horses,2.9606666666666666,177640,4,2026
It Wasn't the Hunting,Mount Eerie,2.9562166666666667,177373,4,2026
"doing all the things i used to do with people, part 2",Teen Suicide,2.9437,176622,4,2026
Sing,Slowdive,2.9126833333333333,174761,4,2026
Something Vague,Bright Eyes,2.911033333333333,174662,4,2026
Waiting Room,Fugazi,2.887783333333333,173267,4,2026
Glass Eyes,Radiohead,2.8822666666666668,172936,4,2026
A Church In Ruins - From The HBO Series True Detective,Lera Lynn,2.8666666666666667,172000,4,2026
Baba O'Riley - Remastered 2022,The Who,2.8451333333333335,170708,4,2026
Loneliness Comes Without A Sound,Tacoma Radar,2.8308833333333334,169853,4,2026
Conquest,The White Stripes,2.8051166666666667,168307,4,2026
April 8th - 1992,Neutral Milk Hotel,2.802216666666667,168133,4,2026
Laputa,Panchiko,2.7373833333333333,164243,4,2026
Sodium Chloride,Panchiko,2.72915,163749,4,2026
____ Is Water,Jordaan Mason,2.6788166666666666,160729,4,2026
Falling Dead Stars,Tacoma Radar,2.6619,159714,4,2026
Everything Reminds Me Of Her,Elliott Smith,2.6288833333333335,157733,4,2026
You Should Be Hated Here,Carissa's Wierd,2.6288833333333335,157733,4,2026
Ginkgo,Panchiko,2.623283333333333,157397,4,2026
Winter's House,Giles Corey,2.6062166666666666,156373,4,2026
Moon Sequel,Mount Eerie,2.59445,155667,4,2026
Bad Mouth,Fugazi,2.5937833333333336,155627,4,2026
Papaoutai - Afro Soul,mikeeysmind,2.5856833333333333,155141,4,2026
Pepsi/Coke Suicide,Elvis Depressedly,2.5515833333333333,153095,4,2026
What Do You Want,German Error Message,2.5396833333333335,152381,4,2026
Mosquito Song,Queens of the Stone Age,2.497,149820,4,2026
How to Disappear Completely,Radiohead,2.490266666666667,149416,4,2026
Chant,Hadestown Original Broadway Company,2.47785,148671,4,2026
Voice in Headphones,Mount Eerie,2.465333333333333,147920,4,2026
Now That I'm Older,Sufjan Stevens,2.4643166666666665,147859,4,2026
we found two dead swans and filled their bodies with flowers,Teen Suicide,2.46015,147609,4,2026
Real Death,Mount Eerie,2.4588833333333335,147533,4,2026
cop graveyard,Teen Suicide,2.4492666666666665,146956,4,2026
Black Mirror,Arcade Fire,2.4425833333333333,146555,4,2026
Heather Rhodes,Carissa's Wierd,2.44045,146427,4,2026
@tddybear (feat. Nothing But Thieves),Highly Suspect,2.4336166666666665,146017,4,2026
im so fucking bored,Teen Suicide,2.4316333333333335,145898,4,2026
Everything Means Nothing To Me,Elliott Smith,2.38155,142893,4,2026
Standing Next To Me,The Last Shadow Puppets,2.37755,142653,4,2026
Time Has Come Again,The Last Shadow Puppets,2.370216666666667,142213,4,2026
Between the Bars,Elliott Smith,2.3533333333333335,141200,4,2026
Bummer (instrumental),Teen Suicide,2.318983333333333,139139,4,2026
Say Yes,Elliott Smith,2.316666666666667,139000,4,2026
Prayer,Jordaan Mason,2.3037833333333335,138227,4,2026
Here She Comes,Slowdive,2.29755,137853,4,2026
I Didn't Understand,Elliott Smith,2.2922166666666666,137533,4,2026
We Won't Need Legs To Stand,Sufjan Stevens,2.2697833333333333,136187,4,2026
Riot Van,Arctic Monkeys,2.248883333333333,134933,4,2026
Futile Devices,Sufjan Stevens,2.2211166666666666,133267,4,2026
Blossom,Message To Bears,2.1820833333333334,130925,4,2026
Lazuli,Beach House,2.1723333333333334,130340,4,2026
Faust Arp,Radiohead,2.1613333333333333,129680,4,2026
Somebody That I Used To Know,Elliott Smith,2.15555,129333,4,2026
"Concerning the UFO sighting near Highland, Illinois",Sufjan Stevens,2.149783333333333,128987,4,2026
Intro,The xx,2.132,127920,4,2026
All They Wanted,Panchiko,2.13125,127875,4,2026
Talk Show Host,Radiohead,2.0713333333333335,124280,4,2026
Jigsaw Falling Into Place,Radiohead,2.0344,122064,4,2026
everything is fine,Teen Suicide,2.02035,121221,4,2026
Sugar,System Of A Down,2.0094666666666665,120568,4,2026
King of Carrot Flowers Pt. 1,Neutral Milk Hotel,2.0071166666666667,120427,4,2026
I'm So Tired,Fugazi,1.9822166666666667,118933,4,2026
Communist Daughter,Neutral Milk Hotel,1.9551166666666666,117307,4,2026
Always a Last Time,Black Wing,1.9439333333333333,116636,4,2026
I Felt Your Shape,The Microphones,1.91045,114627,4,2026
The Fool,Neutral Milk Hotel,1.8857833333333334,113147,4,2026
Did My Best,The Voidz,1.8818,112908,4,2026
Pandora (for Cindy),Cocteau Twins,1.8729166666666666,112375,4,2026
Everything Is Scary,German Error Message,1.8702166666666666,112213,4,2026
afterlife dating,Teen Suicide,1.8304166666666666,109825,4,2026
before my telephone rings,American Pleasure Club,1.7764666666666666,106588,4,2026
Innervision,System Of A Down,1.74755,104853,4,2026
Leg Of Lamb,Queens of the Stone Age,1.74745,104847,4,2026
Crucifire,Desert Sessions,1.7435166666666666,104611,4,2026
"the same things happening to me all the time, even in my dreams",Teen Suicide,1.72485,103491,4,2026
I'll Lead You There,Message To Bears,1.7042666666666666,102256,4,2026
First Field,The Antlers,1.7017833333333334,102107,4,2026
salvia plath,Teen Suicide,1.6830666666666667,100984,4,2026
Papaoutai,Stromae,1.64595,98757,4,2026
America,Teen Suicide,1.5191166666666667,91147,4,2026
Nude,Radiohead,1.5035166666666666,90211,4,2026
I Don't Love,Have A Nice Life,1.4704833333333334,88229,4,2026
"Moon, I Already Know",Mount Eerie,1.4313333333333333,85880,4,2026
Tiny Vessels,Death Cab for Cutie,1.3666,81996,4,2026
florida (voicemail),American Pleasure Club,1.3013833333333333,78083,4,2026
Is This It,The Strokes,1.2602666666666666,75616,4,2026
Big Mistake,Teen Suicide,1.2212833333333333,73277,4,2026
Empty Churches,Giles Corey,1.1613166666666668,69679,4,2026
Anxiety,Doechii,1.1407833333333333,68447,4,2026
Burial Society,Have A Nice Life,1.1292833333333334,67757,4,2026
How I Got Depressed,Mud Flow,1.116,66960,4,2026
My Mistakes Were Made For You,The Last Shadow Puppets,1.0667333333333333,64004,4,2026
all the lonely nights in your life,American Pleasure Club,1.02965,61779,4,2026
King's Crossing,Elliott Smith,1.0100166666666666,60601,4,2026
Livin' it Up on Top,Amber Gray,0.95105,57063,4,2026
Sleeping Heart,Giles Corey,0.90125,54075,4,2026
In the Attic,The Antlers,0.8917,53502,4,2026
Fluorescent Lights,Carissa's Wierd,0.7842,47052,4,2026
"Sea, Swallow Me - 2024 Remaster",Cocteau Twins,0.7752333333333333,46514,4,2026
The Triumph Of Our Tired Eyes,Silver Mt. Zion,0.7424166666666667,44545,4,2026
Wolf in the Breast,Cocteau Twins,0.6258833333333333,37553,4,2026
Gauze,Carissa's Wierd,0.6116333333333334,36698,4,2026
Rocket Skates,Deftones,0.5975333333333334,35852,4,2026
Wedding Song,Reeve Carney,0.5751,34506,4,2026
You're so Great - 2012 Remaster,Blur,0.5508,33048,4,2026
Way Down Hadestown,Hadestown Original Broadway Company,0.5328333333333334,31970,4,2026
(s)mother,Jordaan Mason,0.5269166666666667,31615,4,2026
In Time,Mud Flow,0.5022333333333333,30134,4,2026
Come Home with Me,Reeve Carney,0.39426666666666665,23656,4,2026
Pretty Girls Make Graves - 2011 Remaster,The Smiths,0.34313333333333335,20588,4,2026
"When the Chips are Down (""Songbird vs. rattlesnake..."") [Intro]",André De Shields,0.33775,20265,4,2026
Epic I,Reeve Carney,0.28908333333333336,17345,4,2026
My Generation - Stereo Version,The Who,0.26866666666666666,16120,4,2026
the sun was in my eyes,American Pleasure Club,0.2674,16044,4,2026
Heart of Chambers,Beach House,0.24526666666666666,14716,4,2026
Lose Your Smile,Beach House,0.22331666666666666,13399,4,2026
The Mansion,The Microphones,0.22015,13209,4,2026
It Only Takes One Shot - From The HBO Series True Detective,Lera Lynn,0.21463333333333334,12878,4,2026
The Hours,Beach House,0.16835,10101,4,2026
A Gathering Storm,André De Shields,0.16398333333333334,9839,4,2026
Epic II,Reeve Carney,0.1505,9030,4,2026
Two-Headed Boy Pt. 2,Neutral Milk Hotel,0.14788333333333334,8873,4,2026
Prison Song,System Of A Down,0.14745,8847,4,2026
"All I've Ever Known (""In spite of herself..."") [Intro]",André De Shields,0.13366666666666666,8020,4,2026
3rd Planet,Modest Mouse,0.13258333333333333,7955,4,2026
All I've Ever Known,Eva Noblezada,0.12085,7251,4,2026
Take Me Out,Franz Ferdinand,0.11893333333333334,7136,4,2026
I Don't Owe You Anything - 2011 Remaster,The Smiths,0.10251666666666667,6151,4,2026
When the Chips are Down,Jewelle Blackman,0.08268333333333333,4961,4,2026
Suffering (Mike’s way),Teen Suicide,0.058133333333333335,3488,4,2026
Prologue,The Antlers,0.054266666666666664,3256,4,2026
No One's Gonna Love You,Band of Horses,0.047233333333333336,2834,4,2026
I-E-A-I-A-I-O,System Of A Down,0.038033333333333336,2282,4,2026
Picking Dragons' Pockets,Modest Mouse,0.03261666666666667,1957,4,2026
Back To Oz,Sufjan Stevens,0.029333333333333333,1760,4,2026
Alameda,Elliott Smith,0.027816666666666667,1669,4,2026
Independence Day,Elliott Smith,0.026233333333333334,1574,4,2026
Childhood,Beach House,0.022166666666666668,1330,4,2026
Identikit,Radiohead,0.021616666666666666,1297,4,2026
Angeles,Elliott Smith,0.019833333333333335,1190,4,2026
Untitled,Interpol,0.01655,993,4,2026
WHITE LINES,Kanye West,0.014866666666666667,892,4,2026
Lost,Highly Suspect,0.0143,858,4,2026
Ana,Pixies,0.012316666666666667,739,4,2026
Grace,Jeff Buckley,0.0118,708,4,2026
The Wisp Sings,Winter Aid,0.01175,705,4,2026
Oh Comely,Neutral Milk Hotel,0.010733333333333333,644,4,2026
Narc,Interpol,0.009083333333333334,545,4,2026
The Pit,Silversun Pickups,0.007716666666666667,463,4,2026
THIS A MUST,Kanye West,0.00015,9,4,2026
Plainclothes Man,Heatmiser,0.0,0,4,2026
